Judul,Tanggal,Artikel,Category
"Ilmuwan Laporkan Perubahan Iklim Ancam Kehidupan Manusia, Begini Bahayanya","Kamis, 02 Nov 2023 07:30 WIB","Para ilmuwan memperingatkan kondisi Bumi yang sedang mengalami masalah perubahan iklim dalam studi terbaru berjudul ""The 2023 state of the climate report: entering uncharted territory"" dalam BioScience pada 24 Oktober lalu. Berdasarkan 35 tanda yang digunakan untuk melacak perubahan iklim, 20 diantaranya menunjukkan rekor ekstrim. Hal tersebut meliputi pengukuran suhu rata-rata permukaan Bumi, subsidi bahan bakar fosil, permukaan es laut, dan tutupan hutan global. Sebelum tahun 2000, suhu rata-rata global diketahui tidak pernah 1,5 derajat celcius lebih tinggi dari suhu pada masa praindustri. Sedangkan pada tahun 2023, selama 38 hari saja suhu global telah melampaui ambang batas. SCROLL TO CONTINUE WITH CONTENT Sebagai contoh kondisi suhu pada bulan Juli lalu di mana menjadi bulan terpanas, mungkin kondisi tersebut baru terjadi dalam 100.000 tahun terakhir. Rekor suhu terpanas tersebut disebabkan oleh aktivitas manusia dan diperburuk oleh pola iklim berulang, yang biasa dikenal sebagai El Nino. Kondisi tersebut telah menyusutkan es laut di Antartika pada level yang mengkhawatirkan pada tahun ini. Antartika telah mengalami atau mencapai tingkat es titik terendah pada tahun 2023 ini. Tidak hanya itu, dampak perubahan iklim yang ekstrem juga menyebabkan kebakaran hutan, seperti yang terjadi di Kanada. Kebakaran tersebut telah menghanguskan lahan seluas 45 juta hektar dan menjadi pemegang rekor sebelumnya pada tahun 1989 yang membakar 19 juta hektar lahan hangus. Faktanya dampak perubahan iklim telah mempengaruhi wilayah-wilayah yang biasanya diketahui tidak rentan terhadap perubahan iklim ekstrim tersebut. Sebagai contoh adalah Tiongkok bagian timur laut yang dilanda banjir sangat parah dan menyebabkan lebih dari satu juta orang mengungsi. Kemudian, hujan deras juga terjadi di negara bagian Sikkim, India dan menyebabkan danau glasial meluap sehingga menyapu jembatan serta jalan. Selain kedua daerah tersebut, menurut laporan dari para ilmuwan menyatakan bahwa badai Mediterania yang dahsyat juga terjadi di kota Derna, Libya dan menghanyutkan seluruh lingkungan. ""Kehidupan di planet kita jelas sedang dikepung,"" kata William Ripple, ahli ekologi di Oregon State University dalam situs Oregon State University Newsroom. ""Tren statistik menunjukkan pola variabel dan bencana terkait iklim yang sangat mengkhawatirkan,"" tambahnya. Para ilmuwan berpendapat bahwa manusia mendorong sistem Bumi masuk ke dalam ketidakstabilan yang berbahaya. Mereka juga menduga atau memperkirakan bahwa pada akhir abad ini sekitar sepertiga hingga setengah populasi dunia atau sekitar tiga hingga enam miliar orang akan terpaksa keluar dari wilayah layak huni. Sebab, diperkirakan manusia akan menghadapi cuaca panas yang parah dan terbatasnya ketersediaan pangan. Menanggapi kondisi ini diharapkan para politisi atau pihak berwenang harus segera memperjuangkan kebijakan yang dapat memenuhi kebutuhan rakyatnya. ""Upaya tersebut akan memberikan kesempatan terbaik untuk bertahan dari tantangan-tantangan dalam jangka panjang,"" tulis para ilmuwan dalam studi.  ",Edu
Badan Riset dan Inovasi Nasional Didirikan oleh Siapa? Ini Pembentukan & Fungsinya,"Kamis, 02 Nov 2023 07:00 WIB","Indonesia memiliki badan atau lembaga yang berfokus pada bidang riset dan inovasi. Badan tersebut dikenal sebagai Badan Riset dan Inovasi Nasional atau disingkat BRIN. BRIN didirikan oleh Presiden Joko Widodo untuk membantu dalam menyelenggarakan tugas pemerintahan di bidang penelitian. Sehingga BRIN memiliki tugas dan fungsi yang menjadi tanggung jawabnya. Kira-kira apa saja fungsi tersebut? SCROLL TO CONTINUE WITH CONTENT Dikutip dari situs resmi BRIN, Badan Riset dan Inovasi Nasional adalah lembaga pemerintah nonkementerian yang berada di bawah dan bertanggung jawab kepada Presiden Indonesia. BRIN memiliki salah satu sasaran strategisnya untuk mencapai menjadi lembaga yang memiliki tata kelola efektif, efisien, dan akuntabel. Pembentukan BRIN ini didirikan untuk membangun pusat riset nasional yang dapat berdaya saing global dengan SDM riset unggul, sebagaimana dijelaskan dalam situs Media DPR RI. Dalam tugasnya, BRIN menjadi lembaga pemerintah yang menjalankan penelitian, pengembangan, pengkajian, dan penerapan serta invensi atau inovasi yang terintegrasi. Sehingga hal tersebut sekaligus juga menjadi tugas dari lembaga BRIN ini. Lembaga ini pertama kali dibentuk oleh Presiden Joko Widodo melalui Peraturan Presiden (Perpres) Nomor 74 Tahun 2019 pada Kementerian Riset dan Teknologi (Kemenristek). Kemudian pada 28 April 2021, BRIN mulai terpisah dari Kemenristek dan berdiri sendiri di bawah presiden. Terpisahnya BRIN dengan Kemenristek tersebut diatur melalui Peraturan Presiden Nomor 33 Tahun 2021. Oleh karena itu semenjak BRIN berdiri sendiri, maka semua badan penelitian nasional Indonesia seperti Lembaga Ilmu Pengetahuan Indonesia (LIPI), Badan Pengkajian dan Penerapan Teknologi (BPPT), Badan Tenaga Nuklir Nasional (BATAN), dan Lembaga Penerbangan dan Antariksa Nasional (LAPAN) kemudian diintegrasikan menjadi BRIN. BRIN sebagai badan riset negara memiliki 18 fungsi yang berguna bagi perkembangan penelitian di Indonesia. Berikut fungsi-fungsi dari BRIN, dikutip dari laman resminya. 1. Pelaksanaan pengarahan dan penyinergian dalam penyusunan perencanaan, program, anggaran, dan Sumber Daya Ilmu Pengetahuan dan Teknologi bidang Penelitian, Pengembangan, Pengkajian, dan Penerapan 2. Perumusan dan penetapan kebijakan di bidang standar kualitas lembaga penelitian, sumber daya manusia, sarana dan prasarana riset dan teknologi, penguatan inovasi dan riset serta pengembangan teknologi, penguasaan alih teknologi, penguatan kemampuan audit teknologi, perlindungan Hak Kekayaan Intelektual percepatan penguasaan, pemanfaatan, dan pemajuan riset dan teknologi 3. Koordinasi penyelenggaraan Sistem Nasional Ilmu Pengetahuan dan Teknologi 4. Penyusunan rencana induk ilmu pengetahuan dan teknologi 5. Fasilitasi perlindungan Kekayaan Intelektual dan pemanfaatannya sebagai hasil Invensi dan Inovasi nasional sesuai ketentuan peraturan perundang-undangan 6. Penetapan wajib serah dan wajib simpan atas seluruh data primer dan keluaran hasil penelitian, pengembangan, pengkajian, dan penerapan 7. Penetapan kualifikasi profesi peneliti, perekayasa, dan sumber daya manusia Ilmu Pengetahuan dan Teknologi 8. Fasilitasi pertukaran informasi Ilmu Pengetahuan Teknologi antar unsur Kelembagaan Pengetahuan dan Teknologi 9. Pengelolaan sistem informasi Ilmu Pengetahuan dan Teknologi nasional 10. Pembinaan penyelenggaraan Ilmu Pengetahuan dan Teknologi 11. Perizinan pelaksanaan kegiatan Penelitian, Pengembangan, Pengkajian, dan Penerapan serta Invensi dan Inovasi yang berisiko tinggi dan berbahaya dengan memperhatikan standar nasional dan ketentuan yang berlaku secara internasional 12. Pengawasan terhadap perencanaan dan pelaksanaan Penyelenggaraan Ilmu Pengetahuan dan Teknologi sesuai dengan rencana induk kemajuan Ilmu Pengetahuan dan Teknologi 13. Koordinasi dan sinkronisasi pelaksanaan kebijakan di bidang kelembagaan, sumber daya, penguatan riset dan pengembangan, serta penguatan inovasi ilmu pengetahuan dan teknologi 14. Pemberian izin tertulis kegiatan penelitian dan pengembangan oleh perguruan tinggi asing, lembaga penelitian dan pengembangan asing, badan usaha asing, dan orang asing di wilayah Negara Kesatuan Republik Indonesia 15. Pemberian izin tertulis kegiatan penelitian dan pengembangan terapan ilmu pengetahuan dan teknologi yang berisiko tinggi dan berbahaya sesuai dengan ketentuan peraturan perundang-undangan 16. Koordinasi pelaksanaan tugas, pembinaan, dan pemberian dukungan administrasi kepada seluruh unsur organisasi di lingkungan BRIN 17. Pengelolaan barang milik/kekayaan negara yang menjadi tanggung jawab BRIN 18. Pengawasan atas pelaksanaan tugas di lingkungan BRIN. Nah, demikian penjelasan seputar BRIN dari pengertian, pembentukan, dan fungsinya di Indonesia. Semoga bermanfaat! ",Edu
Apa Itu SDGs? Ini Pengertian dan 17 Tujuan Globalnya,"Kamis, 02 Nov 2023 06:30 WIB","Pernahkah detikers mendengar istilah SDGs? SDGs adalah bentuk program pembangunan yang berisfat berkelanjutan secara global. Indonesia juga menjadi salah satu negara yang berpartisipasi dalam program tersebut. Melalui program SDGs ini para negara anggota memiliki cita-cita yang hendak dicapai bersama melalui 17 tujuan utama atau target. Jika detikers ingin tahu seputar apa itu SDGs dan tujuannya, maka simak ulasan berikut sampai akhir. SDGs adalah kependekan dari Sustainable Development Goals atau disebut juga sebagai tujuan pembangunan berkelanjutan. Dilansir dari situs ITS, SDGs merupakan suatu rencana aksi global yang disepakati oleh para pemimpin dunia untuk mengakhiri permasalahan dunia, seperti kemiskinan, kesenjangan, dan lingkungan. SCROLL TO CONTINUE WITH CONTENT SDGs dicanangkan oleh negara-negara anggota PBB sebagai gerakan bersama untuk memastikan semua orang hidup lebih baik pada tahun 2030. Dilansir dari laman SDGs Bappenas, SDGs ini memiliki prinsip universal, integratif, dan inklusif untuk meyakinkan bahwa tidak ada satupun yang tertinggal atau 'No One Left Behind'. Dikutip dari Baperlitbang Banjarnegara, SDGs merupakan bentuk tindak lanjut dari kesepakatan global sebelumnya yaitu MDGs atau Millennium Development Goals. Pada bulan September tahun 2015, Perserikatan Bangsa-Bangsa (PBB) kemudian meluncurkan SDGs yang menjadi pendorong utama penyusunan agenda pembangunan pasca 2015. Peluncuran ini adalah hasil kesepakatan dokumen ""The Future We Want"" dalam UN Conference on Sustainable Development pada tahun 2012, sebagaimana dilansir dari SDGs Bappenas. Kemudian bersumber dari artikel Sustainable Development Goals oleh Nurhayati dari IAIN, SDGs ini dikenal sebagai Transforming our World: the 2030 Agenda for Sustainable Development. SDGs mencakup berbagai isu pembangunan sosial dan ekonomi, termasuk di dalamnya kemiskinan, kelaparan, kesehatan, pendidikan, perubahan iklim, air, sanitasi, energi, lingkungan, dan keadilan sosial. Dikutip dari artikel Sustainable Development Goals oleh Nurhayati dari IAIN, SDGs mempunyai 17 tujuan, dimana tujuan atau target tersebut bersifat global serta dapat diaplikasikan secara universal. Tujuan ini dipertimbangkan dengan berbagai realitas nasional, kapasitas, serta tingkat pembangunan yang berbeda dengan menghormati kebijakan nasional. Berikut ini daftar 17 tujuan dari SDGs beserta isu strategisnya, bersumber dari laman ITS, antara lain: SDGs bertujuan untuk mengakhiri kemiskinan dalam segala bentuk di setiap tempat. Isunya jumlah penduduk miskin di Indonesia masih diatas 10%, terutama di daerah khusus yaitu Indonesia timur. SDGs bertujuan untuk mengakhiri kelaparan, mencapai ketahanan pangan, perbaikan gizi, dan meningkatkan pertanian yang berkelanjutan. Isunya diketahui angka kekurangan gizi masih tinggi, produktivitas pertanian masih rendah, dan penghasilan petani masih minim. SDGs berusaha menjamin hidup yang sehat dan meningkatkan kesehatan atau kesejahteraan bagi semua pada semua usia. Isunya kini sarana dan prasarana kesehatan untuk daerah terpencil masih rendah. Pengetahuan akan kesehatan pada masyarakat juga masih minim. SDGs menjamin pendidikan yang berkualitas, inklusif, dan adil dengan meningkatkan kesempatan belajar sepanjang hayat bagi semua. Isu terkini menyatakan bahwa kualitas pendidikan beberapa negara masih rendah. Sekolah di Indonesia timur juga memiliki kualitas yang buruk dibanding wilayah lain. SDGs ingin mencapai kesetaraan gender dan memberdayakan semua wanita. Hal ini dikarenakan isu masih terdapat perbedaan perlakuan terhadap wanita dan minimnya pemanfaatan teknologi dalam pemberdayaan perempuan. SDGs menjamin ketersediaan dan pengelolaan air dasanitasi yang berkelanjutan bagi semua. Isunya bahwa ketersediaan air bersih di wilayah pedesaan sangat tergantung pada sumber air bersih alam dan belum terkelola dengan baik. SDGs bertujuan menjamin akses terhadap energi yang terjangkau, andal, berkelanjutan, dan modern bagi semua. Namun, isunya belum semua masyarakat dapat terlayani sesuai kebutuhan dan energi terbarukan masih belum banyak digunakan. SDGs berusaha untuk meningkatkan pertumbuhan ekonomi yang berkelanjutan dan inklusif dengan partisipasi penuh dalam pekerjaan yang produktif dan layak bagi semua. Hal ini disebabkan oleh isu persoalan ekonomi masyarakat kelas bawah yang berpendapatan rendah. Munculnya pula kesenjangan produktivitas ekonomi yang belum merata dan minimnya kesempatan penduduk dalam aktivitas ekonomi. SDGs akan membangun infrastruktur yang awet untuk meningkatkan industrialisasi yang inklusif dan berkelanjutan. Sebab, infrastruktur di beberapa wilayah pedesaan Indonesia masih banyak yang belum memadai, seperti jalan atau pasar. SDGs berupaya mengurangi ketidaksetaraan dalam negara secara global. Sebab, diketahui masih terdapat perbedaan antara hidup yang layak antara di kota dan desa serta perlakuan adil layanan publik yang tidak merata. SDGs akan membangun kota dan pemukiman manusia yang inklusif, aman, awet, dan berkelanjutan. Isunya masih terdapat perumahan yang tidak layak huni atau harganya yang belum terjangkau bagi keluarga tertentu. SDGs akan menjamin pola konsumsi dan produksi yang berkelanjutan. Sebab, isunya masih terjadi pemborosan sumber daya alam di Indonesia dan minimnya pemahaman siklus recycle untuk berkelanjutan. SDGs mengambil langkah-langkah tindakan untuk mengatasi perubahan iklim dan dampaknya. Isunya terjadi bencana akibat perubahan iklim, seperti banjir, longsor, gempa, dna lainnya, tetapi masyarakat belum siap mengantisipasinya. SDGs bertujuan untuk melindungi dan menggunakan laut secara berkelanjutan untuk pembangunan. Hal ini disebabkan oleh masih minimnya implementasi penangkapan ikan atau hasil laut yang belum terlindungi secara berkelanjutan. SDGs berusaha melindungi, memulihkan, dan meningkatkan penggunaan ekosistem bumi secara berkelanjutan, mengelola hutan secara berkelanjutan, menghentikan dan membalik degradasi tanah, dan kehilangan biodiversitas. Isu yang terjadi masih banyak pembalakan hutan, berkurangnya populasi hewan atau tumbuhan langka, dan belum efektifnya pengelolaan hutan yang berkelanjutan. SDGs menciptakan masyarakat yang damai dan inklusif untuk pembangunan berkelanjutan, memberi akses secara adil, membangun lembaga yang efektif. Isunya masih belum merata sistem tata kelola yang efektif, akuntabel, dan transparan. SDGs memperkuat impelementasi dan merevitalisasi kemitraan global untuk pembangunan yang berkelanjutan. Sebab, masih perlunya peningkatan kerjasama antar lembaga, pemerintah, dan masyarakat untuk mencapai tujuan pembangunan. Demikian pengertian dan 17 tujuan mengenai Sustainable Development Goals (SDGs). Semoga semakin menambah wawasan detikers! ",Edu
"Apa Itu Gaya Gesek? Pengertian, Jenis, Rumus, dan Contoh","Kamis, 02 Nov 2023 06:00 WIB","Detikers, pernahkah kamu mendorong meja dan menyebabkan dorongan pada kaki meja. Atau menggunakan rem ketika mengendarai motor ketika berada di lintasan yang menurun dan licin? Secara tidak sengaja itu merupakan gaya gesek. Gaya sendiri merupakan Interaksi dorongan atau tarikan yang dapat menyebabkan sebuah benda mengalami perubahan gerak, baik dalam bentuk arah, maupun konstruksi geometris. Berdasarkan hukum Newton, gaya dapat menyebabkan benda diam menjadi bergerak, benda bergerak menjadi diam, benda bergerak menjadi lebih cepat atau lebih lambat. SCROLL TO CONTINUE WITH CONTENT Sebuah gaya yang diberikan kepada benda akan menimbulkan aksi dan reaksi. Besaran gaya yang diberikan pada suatu benda akan menghasilkan besaran gaya yang sama besar dengan benda pertama. Ada berbagai jenis gaya, salah satunya gaya gesek. Mari ketahui lebih lanjut tentang gaya gesek pada artikel di bawah ini. Pada umumnya, setiap benda yang bergerak akan mengalami gaya gesek. Gaya gesek dapat timbul karena dua permukaan benda yang saling bersentuhan. Dari sentuhan tersebut terjadi gerak dengan dua arah yang berbeda sehingga menimbulkan suatu gesekan. Mengutip buku Mudah dan Aktif Belajar Fisika 2 karya Dudi Indrajit, Pengertian gaya gesek adalah gaya yang arahnya menentang arah gerak benda pada suatu permukaan yang saling bersentuhan. Besarnya gaya gesek ditentukan oleh kondisi permukaan benda yang saling bersentuhan. Permukaan benda ada yang licin dan ada pula yang kasar. Semakin kasar permukaan suatu benda maka semakin besar gaya gesek yang dihasilkan. Hal ini dikarenakan partikel-partikel kasar akan menjadi penghambat yang mampu meningkatkan gaya gesekan. Oleh karena itu, gaya gesek sifatnya menghambat gerak benda. Gaya gesek dapat bersifat merugikan ataupun menguntungkan. Gesekan antara dinding silinder dengan piston (torak) dapat menimbulkan keausan sehingga gaya geseknya bersifat merugikan. Sedangkan gaya gesek pada saat rem sepeda dan ban motor yang melambat dirancang secara ideal untuk memperlambat laju motor sehingga bersifat menguntungkan. Dikutip dari Modul Pembelajaran SMA Fisika Kelas X karya Herry Setyawan, gaya gesek dibedakan menjadi dua jenis, yaitu gaya gesekan statis dan gaya gesekan kinetis. Gaya gesek statis adalah gaya gesek yang bekerja pada benda yang awalnya diam hingga tepat akan bergerak. Selama gaya pendorong/penarik benda kurang dari gaya gesek statisnya, maka benda akan tetap diam dan tidak bergerak. Hal ini terjadi ketika gaya gesek statis maksimum sebanding dengan gaya normal yang bekerja pada suatu permukaan. Gesekan antara benda dan permukaan belum mampu menggerakkan benda. Perbandingan antara gaya gesek maksimum dengan gaya normalnya disebut sebagai koefisien gesek statis. fs = μs x N keterangan: fs: besar gaya gesek statis (N) μs: koefisien gesek statis (N) N: gaya normal (N) Gaya gesek kinetik adalah gaya gesek yang bekerja pada sebuah benda yang sedang bergerak, dan arahnya selalu berlawanan dengan arah gerak benda. Gerak pada kondisi ini terjadi ketika gaya dorong/ tarik yang dikenakan pada suatu benda ditambah dan melampaui koefisien gesek statis dan gaya normalnya. Sehingga nilai koefisien statis lebih dari koefisien kinetik. Pada saat benda bergerak dan mengalami gaya gesekan, benda tersebut sempat mengalami percepatan. Dengan demikian, koefisien gesek kinetik dapat diketahui dengan mengukur percepatan yang dialami oleh kedua benda. fk = μk x N keterangan: fk : besar gaya gesek kinetis (N) μk : koefisien gesek kinetis (N) N : gaya normal (N) Gaya gesek dapat ditemukan di kehidupan sehari-hari, berikut contohnya: ",Edu
