Judul,Tanggal,Artikel,Category
"Jokowi Letakkan Batu Pertama Sekolah di IKN Nusantara, Bakal Bertaraf Internasional","Rabu, 01 Nov 2023 20:00 WIB","Presiden Joko Widodo (Jokowi) meletakkan batu pertama pembangunan sekolah di kawasan Ibu Kota Nusantara (IKN) pada Rabu (1/11/2023). Jokowi mengatakan masyarakat tidak perlu ragu untuk pindah ke IKN dengan adanya sekolah tersebut. ""Yang selalu menjadi pertanyaan, yang akan menghuni, yang akan menjadi penduduk di Kota Nusantara, yang akan menjadi warga Kota Nusantara, selalu ditanyakan kepada saya, 'Pak, saya mau pindah, Pak, saya akan pindah, tapi anak saya, sekolahnya di mana',"" kata Jokowi dalam akun YouTube Sekretariat Presiden dikutip Rabu (1/11/2023). Mantan Gubernur DKI Jakarta itu pun mengatakan sekolah ini akan bertaraf internasional karena akan dibangun oleh Jakarta International School (JIS). Karena itu menurut Jokowi pendidikan yang dihadirkan sekolah tersebut memiliki kualitas tingkat dunia. SCROLL TO CONTINUE WITH CONTENT ""Sekolahnya kualitasnya seperti apa, hari ini kita mendapatkan jawaban, sekolahnya ada, yaitu di Nusantara Intercultural School yang akan dibangun oleh JIS dari Jakarta, sudah ada jawabannya. Jadi yang mau pindah, jangan ragu-ragu lagi,"" katanya. Ia melanjutkan, ""Kehadiran JIS di IKN menunjukkan keseriusan komitmen kita untuk menyediakan berbagai fasilitas pendukung ibu kota, termasuk menghadirkan lembaga pendidikan bertaraf internasional yang berkualitas dunia."" Jokowi berharap, sekolah ini dapat menyediakan pendidikan berkelas dunia, mempromosikan pendidikan global berkelas tinggi, dan memberikan pendidikan yang bermutu bagi warga IKN. """"Saya harapkan JIS dengan reputasi dan rekam jejak yang panjang di bidang pendidikan dapat menyelenggarakan pendidikan berkelas dunia di IKN, mempromosikan pendidikan global berkelas tinggi di Nusantara dan memberikan pilihan pendidikan yang bermutu bagi warga IKN yang berasal dari berbagai daerah, berbagai negara dan berbagai latar belakang,"" harapnya. IKN Nusantara merupakan ibu kota baru Indonesia yang rencananya akan diresmikan pada 17 Agustus 2024. Melansir dari detikProperti, mulai 2024 ASN akan mulai dipindahkan ke IKN. Adapun gedung kantor kementerian di IKN rencananya akan dibangun di 4 kawasan kompleks gedung kementerian yang dibagi sesuai dengan Kementerian Koordinator yang menaunginya. Dalam masing-masing kawasan akan dibangun 4 gedung perkantoran yang berarti akan ada 16 gedung perkantoran Kementerian dan Lembaga yang akan dibangun di IKN Nusantara. Ke-16 gedung tersebut bisa menampung hingga 12.000 ASN. Nantinya, Kementerian PUPR akan jadi yang pertama pindah ke IKN Nusantara. ",Edu
Hati-hati! 5 Kebiasaan Orang Tua Ini Bisa Rusak Perkembangan Anak,"Rabu, 01 Nov 2023 19:45 WIB","Peran dan kebiasaan orang tua akan sangat mempengaruhi perkembangan anak. Setiap pola asuh yang kita ajarkan harus diperhatikan dengan penuh hati-hati. Dalam hal ini, ternyata ada beberapa kebiasaan orang tua yang mungkin tidak disadari, namun bisa berdampak buruk pada potensi anak hingga merusak perkembangannya. Lebih lanjut, simak penjelasan lengkapnya di bawah ini. SCROLL TO CONTINUE WITH CONTENT Orang tua haruslah mengajarkan sesuatu yang baik, karena setiap perbuatan dan perkataan mereka berperan dalam proses belajar dan perkembangan anak. Demikian juga yang disampaikan oleh pakar pendidikan anak usia dini dari Universitas Negeri Surabaya (UNESA), Prof Dr Rachma Hasibuan, bahwa setiap ucapan orang tua akan berdampak pada psikologis dan perkembangan karakter anak. Dikutip dari paparan Prof Dr Rachma dari laman UNESA, berikut adalah beberapa kebiasaan orang tua yang bisa merusak perkembangan anak: Menakut-nakuti anak mungkin sering kita dengar dalam kehidupan sehari hari. Namun, hal tersebut bisa menimbulkan efek ketakutan yang serius bagi anak. Pasalnya, kalimat menakut-nakuti berpotensi dalam merusak gambaran tentang realitas. Sehingga, lama-kelamaan bisa berpotensi menjadi trauma. Kebiasaan orang tua selanjutnya yaitu membanding-bandingkan sang anak dengan saudara atau anak lainnya. Saat hal ini dilakukan para orang tua, berisiko membuat kepercayaan diri anak terhadap usaha dan kemampuannya bisa berkurang atau bahkan hilang. Dibanding-bandingkan, akan menyebabkan anak merasa tertekan dan takut untuk melakukan apa pun. Pada akhirnya, hal inilah yang menjadi salah satu alasan menghambatnya perkembangan potensi anak. Saat berhadapan dengan persoalan tertentu, tak jarang orang tua melimpahkan rasa kejengkelan ke anak mereka (mengkambinghitamkan). Dalam hal ini, contohnya yaitu dengan mengucapkan kata kata seperti, ""tuh kan, gara-gara kamu; ulahmu; perbuatanmu"" dan kata-kata senada lainnya. Prof Rachma memaparkan, bahwa anak yang suka dikambinghitamkan sebagai penyebab suatu persoalan biasanya cenderung diam, bahkan tidak berani berpendapat karena takut disalahkan. Alhasil, bisa jadi ke depannya sang anak tidak berani untuk menceritakan apa pun kepada orang tuanya. Ketika orang tua membiasakan atau sering mengucapkan kalimat yang membuang nilai positif, hal itu akan membuat anak merasa bahwa hal negatif itu merupakan hal yang wajar. Sebagai contoh saat orang tua mengatakan, ""Nak, berbohong itu tidak masalah lo"". Mencela fisik atau psikis merupakan hal yang bisa menyakiti perasaan anak. Jika hal negatif seperti itu sering dilakukan, hal ini akan berdampak pada anak. Mereka akan merasa tidak percaya diri dan membenci dirinya sendiri. Terkadang, hal ini juga yang menyebabkan anak merasa cemas, sehingga bisa pada waktu yang lama bisa menyebabkan gangguan mental. Berikut adalah kebiasaan yang bisa menjadi car dilakukan orang tua dalam mendidik dan mendukung perkembangan anak. Cara menjadi orang tua yang lebih baik adalah dengan mengatakan kalimat positif dan motivasi. Hal ini akan menumbuhkan kepercayaan diri anak, dan membuat mereka semangat dan tidak takut akan kegagalan. Telah disinggung sebelumnya, bahwa perilaku orang tua akan mudah ditiru anak. Dalam tumbuh kembangnya, anak akan menyerap dan meniru hal yang ada di sekitarnya dengan cepat, termasuk kebiasaan orang tuanya. Jadi, sebagai orang tua kita perlu memberikan perilaku baik untuk dijadikan teladan bagi sang anak. Cara ini bisa dijadikan cara untuk membangun hubungan baik dengan anak. Komunikasi ringan,seperti menanyakan keseharian dan pendapat mereka akan membuat anak dan orang tua menjadi lebih dekat. Membiasakan rasa tanggung jawab pada anak bisa dilakukan dengan cara yang sederhana. Contohnya, mengajarkan cara untuk minta maaf ketika habis melakukan kesalahan. Sejumlah kebiasaan orang tua berisiko merusak perkembangan anak, terutama pada psikis mereka. Oleh sebab itu, penting bagi orang tua untuk mengetahui cara mendidik anak yang baik. ",Edu
"Pendaftaran S2 Unair 2023 Kembali Dibuka, Cek Informasi Lengkapnya","Rabu, 01 Nov 2023 19:34 WIB","Pendaftaran jenjang Magister atau S2 di Universitas Airlangga (Unair) 2023 kembali dibuka. Pendaftaran Gelombang III Semester Genap ini dibuka sampai 20 November 2023 pukul 19.00 WIB. Pendaftaran S2 Unair dibuka hingga 5 Gelombang pada masing-masing semester ganjil dan genap. Adapun peminat bisa memilih dua jalur tes, yaitu jalur tes tertulis dan non tulis. Jalur non tulis mencakup TPA dan TOEFL, Lulusan Terbaik Unair, dan Portofolio. Biaya pendaftaran Magister sebesar Rp 700 ribu dan tidak dapat ditarik kembali. Tertarik mendaftar program S2 Unair 2023? Cek informasi lengkapnya melansir dari situs resmi Unair berikut ini. SCROLL TO CONTINUE WITH CONTENT Ujian Program Pascasarjana dan Profesi diadakan secara daring. Adapun Tes Potensi Akademik (TPA) meliputi Tes Kemampuan Verbal, Tes Kemampuan Numerik dan Kemampuan Penalaran, Tes Bahasa Inggris, dan Wawancara. Kemudian untuk seleksi Jalur Non Tes Tulis hanya Tes Wawancara. Ragam Jalur Non Tulis beserta syaratnya adalah: 1. TPA dan TOEFLTPA OTO Bappenas/TPKA AAC UNAIR ≥ 450 (untuk pendaftar S2); ≥ 475 (untuk pendaftar S3) dan TOEFL/Sejenisnya ≥ 450 (untuk pendaftar S2); ≥ 475 (untuk pendaftar S3). 2. Lulusan Terbaik Universitas AirlanggaMempunyai IPK ≥ 3,51 (untuk pendaftar S2); ≥ 3,76 (untuk pendaftar S3) lulusan 3 tahun terakhir 3. Portofolio-Pimpinan dalam perusahaan/ instansi (Kepala Bagian, Kepala Cabang, Manajer, Direktur, Komisaris, Wakil Dekan, Dekan, Rektor) dan linier dengan program studi yang dipilih-Mempunyai penghargaan atas kontribusinya pada pembangunan/ pemberdayaan masyarakat-Praktisi/Staf Ahli/ Konsultan dimana kepakarannya sesuai dengan program studi yang dipilih-Mempunyai karya tulis ilmiah yang diterbitkan dalam Jurnal nasional minimal terakreditasi Sinta 3 atau diterbitkan pada Jurnal Internasional bereputasi dalam 3 tahun terakhir Pendaftaran: 26 Oktober - 20 November 2023Perbaikan Dokumen Pendaftaran: 26 Oktober - 21 November 2023Verifikasi Dokumen Pendaftaran: 26 Oktober - 21 November 2023Pembayaran Biaya Seleksi: 26 Oktober - 21 November 2023Ujian TPA, Bahasa Inggris dan Wawancara: 25 November 2023Pengumuman Hasil Seleksi: 29 November 2023 Informasi lebih lengkap mengenai Pendaftaran S2 Unair Gelombang III Tahun 2023 dapat kamu cek melalui https://ppmb.unair.ac.id/. Jangan sampai terlewat, ya! ",Edu
"Identitas Buku: Pengertian, Unsur, Fungsi, dan Contohnya","Rabu, 01 Nov 2023 18:45 WIB","Ketika meresensi buku atau mengulas buku terdapat beberapa hal yang harus dituliskan, termasuk identitas buku yang terletak pada bagian pendahuluan resensi. Dalam artikel ini, kita akan membahas mulai dari pengertian, unsur, fungsi dan contoh identitas buku. Untuk itu, simak artikel di bawah ini agar lebih paham. Identitas buku merupakan data-data atau informasi gambaran buku secara khusus. Identitas buku mencakup judul buku, nama penulis, tahun terbit dan cetak, ketebalan buku, nomor edisi buku, penerbit, hingga ukuran buku. SCROLL TO CONTINUE WITH CONTENT Informasi identitas buku ini biasanya terdapat pada halaman hak cipta buku, di sampul buku, dan di katalog pustaka. Informasi identitas buku sangat penting untuk pembaca atau pustakawan untuk mengidentifikasi dan menggunakan buku secara efisien. Dikutip dari buku Menilai Karya Melalui Resensi oleh Diah Safitri, identitas buku memiliki beberapa fungsi dan tujuan, yaitu: Unsur-unsur yang biasanya terdapat dalam identitas buku yaitu sebagai berikut. Judul buku adalah elemen utama yang mencerminkan esensi buku. Dalam identitas buku, judul ini menjadi fokus utama yang memberikan gambaran tentang isi buku. Judul yang menarik dapat memikat pembaca potensial. Nama penulis atau pengarang buku adalah bagian penting dalam identitas. Ini membantu pembaca mengidentifikasi siapa yang menciptakan karya tersebut dan memungkinkan pembaca untuk mencari karya-karya lain dari penulis yang sama. Nama penerbit buku adalah informasi tentang siapa yang menerbitkan dan mendistribusikan buku. Ini juga bisa menjadi faktor pertimbangan bagi pembaca yang mencari buku dari penerbit tertentu. Tahun terbit memberikan indikasi kapan buku tersebut pertama kali diterbitkan dan apakah buku tersebut adalah edisi terbaru atau edisi lama. Pembaca seringkali ingin memperoleh informasi yang paling mutakhir, terutama dalam konteks buku referensi dan ilmiah. Ketebalan buku, atau jumlah halaman, memberikan pandangan tentang seberapa panjang atau pendek isi buku. Ini membantu pembaca memperkirakan seberapa tebal buku itu dan juga bisa mempengaruhi harga. Hal ini membantu pembaca memutuskan apakah buku tersebut sesuai dengan kebutuhan dan waktu yang tersedia. Ukuran buku mencerminkan dimensi fisik buku, seperti ukuran A4, A5, atau lainnya. Ini mempengaruhi tata letak, tampilan buku, dan kenyamanan membaca dan menggunakan buku tersebut. Nomor ISBN adalah 13 digit angka kode unik yang terintegrasi dengan komputer yang digunakan secara global untuk mengidentifikasi buku. Setiap buku memiliki ISBN yang berbeda dan digunakan untuk melacak informasi buku. Judul buku: Laskar PelangiPenulis: Andrea HirataTahun terbit: 2005Penerbit: Bentang PustakaJumlah halaman: 529 hlmUkuran buku: 13 cm x 20,5 cmISBN: 970-3062-79-7 Nah, itulah penjelasan mengenai identitas buku, mulai dari pengertian, unsur, fungsi, dan contoh yang berhasil kami rangkum melalui berbagai sumber. Semoga bermanfaat! ",Edu
Pengertian Genosida yang Jadi Alasan Petinggi PBB Mundur dari Jabatannya,"Rabu, 01 Nov 2023 18:30 WIB","Craig Mokhiber mengundurkan diri dari jabatannya sebagai Direktur Kantor Komisaris Tinggi PBB untuk Hak Asasi Manusia di New York, Amerika Serikat. Pada surat pengunduran dirinya yang dilihat detikEdu dalam DailyMail pada Rabu (1/11/2023), ia memprotes bahwa PBB gagal dalam mencegah apa yang dikategorikan sebagai genosida di Gaza, Palestina oleh Israel. Kedua negara ini diketahui memiliki sejarah perseteruan yang panjang. Melansir dari detikNews, konflik bermula dari warga Arab Yahudi yang menempati wilayah Palestina. Meski sudah ditetapkan berdasarkan hasil keputusan PBB, warga Arab Yahudi masih tidak terima. Konflik memuncak saat pendeklarasian negara Israel pada 15 Mei 1948. Warga Palestina menolak dan pecahlah perang bernama Al-Nakhba atau yang diartikan sebagai malapetaka. SCROLL TO CONTINUE WITH CONTENT Perseteruan ini terus berlanjut yang menewaskan ribuan warga sipil. Baru-baru ini, konflik kembali memuncak saat Hamas, kelompok pejuang kemerdekaan Palestina, menyerang Israel pada 7 Oktober lalu. Israel membalasnya dengan serangan hingga saat ini. Menurut data AP News pada Senin (30/10/2023), angka kematian mencapai lebih dari 8.000 orang. Ledakan bom yang dikirimkan Israel merusak pemukiman, sekolah, hingga rumah sakit, termasuk Rumah Sakit Indonesia. Atas peristiwa ini, Mokhiber kembali menegaskan alasan pengunduran dirinya. Ia menyatakan jika konflik saat ini sudah termasuk sebagai text book genocide atau genosida yang didefinisikan sebagaimana di dalam buku. ""Sekali lagi kita melihat genosida terjadi di depan mata kita dan organisasi yang kita layani tampaknya tidak berdaya untuk menghentikannya,"" tulis Mokhiber. Pengacara HAM itu juga menyinggung genosida yang sebelumnya terjadi pada Tutsi di Rwanda, Muslim di Bosnia, Yazidi di Kurdistan Irak dan Rohingya di Myanmar. Menurutnya, PBB gagal 'lagi' dalam mencegah peristiwa serupa terjadi. ""Pembantaian besar-besaran terhadap rakyat Palestina saat ini, yang berakar pada ideologi pemukim kolonial etno-nasionalis, merupakan kelanjutan dari penganiayaan dan pembersihan sistematis yang telah berlangsung selama beberapa dekade,"" tulisnya. Ia pun menuding Amerika, Inggris, dan sebagian besar negara Eropa karena menolak untuk memenuhi kewajiban perjanjian mereka berdasarkan Konvensi Jenewa. Melansir dari laman resmi PBB, Konvensi Jenewa merupakan perjanjian yang mengatur tentang perlindungan terhadap korban dari konflik bersenjata. Menurut situs Museum Memorial Holocaust Amerika Serikat, genosida adalah tindakan yang dilakukan untuk menghancurkan, seluruhnya atau sebagian, suatu kelompok bangsa, etnis, ras atau agama. Genosida merupakan penghabisan orang-orang dalam suatu kelompok tertentu. Genosida berasal dari bahasa Yunani dan Latin. Geno-, dari bahasa Yunani yang berarti ras atau suku, dengan kata -cide (sida), berasal dari bahasa Latin yang berarti pembantaian. Tindakan genosida dapat meliputi: Ada tiga kasus yang tercatat oleh ketentuan konvensi PBB tahun 1948 sebagai kejahatan genosida. Melansir dari BBC, ketiga peristiwa tersebut adalah sebagai berikut. ",Edu
