Judul,Tanggal,Artikel,Category
BRI Kembali Buka BFLP General dan IT buat Lulusan S1 dan S2,"Rabu, 01 Nov 2023 17:56 WIB","Sumber Daya Manusia (SDM) yang unggul menjadi salah satu fokus PT Bank Rakyat Indonesia (Persero) Tbk atau BRI untuk menciptakan pertumbuhan yang berkelanjutan. Wujud pengembangan talenta ini salah satunya terlihat dari upaya perseroan menjaring SDM unggul di Indonesia melalui program BRILiaN Future Leader Program (BFLP). Terkait hal tersebut, Direktur Human Capital BRI Agus Winardono mengungkapkan bahwa program Management Trainee kembali dibuka guna menjaring dan mempersiapkan talenta-talenta terbaik bangsa untuk berkarya dan memberi makna Indonesia bersama BRI Group. ""BRI akan menyeleksi pelamar maupun kandidat berkualitas untuk berkarya dan mengembangkan potensi terbaik di BRI Group. Para calon terpilih berkesempatan untuk terus bertumbuh dan belajar demi memberikan kontribusi terbaik untuk memberi makna Indonesia,"" katanya, dikutip Rabu (1/11/2023). SCROLL TO CONTINUE WITH CONTENT Rangkaian program rekrutmen BFLP BRI Group dimulai dengan dilakukannya BRI Campus Roadshow di 4 kota besar (Yogyakarta, Surabaya, Malang, dan Bandung) bekerja sama dengan 4 Perguruan Tinggi di Indonesia, yaitu Universitas Gadjah Mada, Institut Teknologi Sepuluh Nopember, Universitas Brawijaya, dan Universitas Padjadjaran. Kegiatan BRI Campus Roadshow tersebut diisi dengan knowledge sharing dari para narasumber berpengalaman di BRI yang juga merupakan alumni dari masing-masing Perguruan Tinggi. Selain itu, dalam kegiatan tersebut juga diselenggarakan Campus Hiring BFLP secara langsung. Pendaftaran BFLP BRI Group Batch 10 dibuka hingga 14 November 2023 untuk posisi BFLP General dan BFLP IT. Kualifikasi umum yang harus dipenuhi dalam lowongan kerja BRI ini, yakni, lulusan S1 dengan batas usia 25 tahun dan lulusan S2 dengan batas usia 27 tahun. Kandidat BFLP General merupakan lulusan dari program studi Ekonomi, Aktuaria, Hukum, Psikologi, Teknik, Teknologi Pertanian, Pertanian, Perikanan, Agribisnis, Peternakan, Kehutanan, Hubungan Internasional, Ilmu Komunikasi, Administrasi Fiskal, Administrasi Niaga, Administrasi Negara, Administrasi Bisnis, Administrasi Publik, Matematika, Statistika, dan Fisika. Sementara itu, kandidat BFLP IT merupakan lulusan dari program studi Teknik, Sistem Informasi, Ilmu Komputer, Matematika, & Statistika. BRI berhak menetapkan dan memutuskan kandidat-kandidat yang memenuhi kualifikasi pada setiap tahapan seleksi. Hanya kandidat dengan kualifikasi terbaik yang akan dipanggil untuk mengikuti tahapan seleksi. Keputusan tersebut bersifat mutlak serta tidak dapat diganggu gugat. BRI juga mengingatkan kepada masyarakat dan para pelamar pekerjaan agar berhati-hati dan waspada terhadap berbagai bentuk penipuan. Agus menekankan bahwa program rekrutmen yang dilakukan BRI tidak memungut biaya mulai dari awal hingga akhir program alias gratis. Informasi selengkapnya dapat diakses di https://e-recruitment.bri.co.id, instagram @lifeatBRI, dan LinkedIn PT Bank Rakyat Indonesia (Persero), Tbk. Komitmen BRI dalam mengembangkan SDM melalui beragam inisiatif ini pun telah diakui oleh berbagai pihak. Terbaru, bank dengan jaringan terluas di Indonesia ini meraih penghargaan Best Company to Work for in Asia 2022. Penghargaan ini menjadi kali kedua bagi Perseroan mendapatkan apresiasi terhadap komitmennya dalam mengembangkan para karyawannya. Selain itu, BRI juga mendapatkan predikat sebagai Most Caring Companies dalam ajang WE CARE. ""Kami terus menempuh strategi untuk mencapai aspirasi BRI sebagai The Most Valuable Banking Group in Southeast Asia & Champion of Financial Inclusion di mana salah satu enabler-nya adalah Home to The Best Talent,"" pungkasnya. ",Edu
"Gelombang Panas di Laut, Miliaran Kepiting Salju di Pantai Alaska Hilang","Rabu, 01 Nov 2023 17:56 WIB","Populasi kepiting salju di Pantai Alaska diketahui menurun hingga 10 miliar. Penyebabnya adalah suhu air laut yang meningkat akibat serangan gelombang panas. Kepiting salju (Chionoecetes opilio) merupakan spesies perairan dingin yang banyak ditemukan di daerah dengan suhu air di bawah 2°C dan sedikit populasi bisa hidup sampai di suhu 12°C. Di perairan dingin Laut Bering, dekat Alaska, kepiting salju biasanya hidup dengan suhu di dasar laut di bawah 1,6 °C. Sebelumnya, peneliti menemukan bahwa populasi kepiting salju yang pernah dilepas di perairan Alaska pada tahun 2018 hingga 2021, mengalami penurunan signifikan. Total sekitar 10 miliar kepiting salju atau sekitar 90 persen populasi diperkirakan telah lenyap. SCROLL TO CONTINUE WITH CONTENT Fenomena yang belum pernah terjadi sebelumnya mengakibatkan gagal panen yang serius terhadap kepiting salju pada tahun 2022 dan 2023. Melansir laman Smithsonian Magazine, sebuah penelitian mengungkapkan bahwa salah satu faktor utama penyebab penurunan populasi kepiting salju di Laut Bering adalah karena gelombang panas laut yang terjadi pada tahun 2018 dan 2019. Air laut yang lebih hangat kemungkinan besar akan merusak metabolisme kepiting dan meningkatkan kebutuhan kalori mereka. Gelombang panas ini juga akan memengaruhi populasi kepiting salju yang harus mencari lebih banyak makanan untuk bertahan hidup dengan meningkatnya suhu air. ""Dari tahun 2017 hingga 2018, kalori yang mereka butuhkan meningkat empat kali lipat,"" kata Cody Szuwalski, rekan penulis studi dan ahli biologi di National Oceanic and Atmospheric Administration (NOAA). ""Kami mungkin tidak akan melihat banyak dari mereka lagi di dekat Alaska,"" tambahnya. Pakar mengatakan bahwa selama periode gelombang panas, kepiting salju harus bersaing dengan populasi kepiting lainnya yang lebih besar pada tahun 2018 untuk mendapatkan makanan. Karena ketersediaan makanan yang terbatas, banyak kepiting salju mengalami kelaparan dan kematian. Sementara kepiting salju yang selamat juga terlihat memiliki ukuran tubuh yang lebih kecil. Faktanya, gelombang panas ini tidak hanya memengaruhi kepiting salju, tetapi juga mengganggu ekosistem laut secara keseluruhan. Spesies lain, seperti ikan cod Pasifik, memanfaatkan suhu air yang lebih hangat untuk memasuki habitat kepiting dan memakan kepiting ini. Selain kepiting, populasi ikan salmon, burung laut, dan anjing laut juga terpengaruh. Penulis studi dan ahli biologi penelitian perikanan di Alaska Fisheries Science Center NOAA, Kerim Aydin, mengatakan gelombang panas yang datang bisa menciptakan kelaparan dalam jumlah besar. ""Spesies lain mungkin telah pindah untuk memanfaatkannya, dan kemudian ketika gelombang panas berlalu, segalanya mungkin akan kembali normal-meskipun kepiting masih harus menempuh jalan panjang untuk melewatinya bahkan dalam waktu normal,"" ungkapnya dikutip dari CNN. Beberapa spesies, seperti ikan musang dan pollock walleye, mampu beradaptasi lebih cepat dengan suhu air yang lebih hangat. Namun, peneliti juga mengatakan bahwa ini juga akan menjadi fenomena baru di mana keseluruhan spesies yang hidup di Laut Bering kemungkinan akan terlihat sangat berbeda dibandingkan saat ini. Dikutip dari The Guardian, kepiting salju selama ini telah memainkan peran penting dalam industri perikanan komersial di alaskan Alaska yang bernilai lebih dari $150 juta atau berkisar Rp 2 triliun lebih. Namun, karena populasi kepiting salju menurun, penghasilan dari bisnis ini juga menurun, dan orang-orang yang mencari nafkah dari menangkap kepiting salju mengalami kesulitan finansial. ""Tampaknya (ini) merupakan salah satu kerugian terbesar yang dilaporkan dari makrofauna laut yang bergerak akibat gelombang panas laut secara global,"" kata tim peneliti dari NOAA. Ke depannya, studi akan melaporkan lebih banyak analisa di mana ilmuwan perikanan harus mempertimbangkan efek pemanasan global ketika mereka membuat rencana konservasi. Selain itu, pengetahuan akan model dan sistem manajemen saat ini juga akan dilihat dari pengaruh perubahan iklim yang cepat. ",Edu
"Beasiswa Sekolah SMA Unggulan CT ARSA Foundation Sukoharjo Dibuka, Ayo Daftar!","Rabu, 01 Nov 2023 17:30 WIB","SMA Unggulan CT ARSA Foundation Sukoharjo, Jawa Tengah membuka pendaftaran beasiswa sekolah penuh sampai 7 Januari 2024. Siswa penerima beasiswa ini akan mendapat pembebasan biaya penuh alias sekolah gratis dan tinggal di asrama. Beasiswa penuh di SMA Unggulan CT ARSA Foundation Sukoharjo diperuntukkan bagi siswa Islam yang berprestasi akademik dan nonakademik dari keluarga kurang mampu dari Jawa Tengah, Yogyakarta, dan Jawa Timur (eks Karesidenan Madiun, Bojonegoro, Tuban, dan Lamongan). SMA Unggulan CT ARSA Foundation Sukoharjo tercatat meraih peringkat terbaik ke-4 di Provinsi Jawa Tengah pada 2022 dalam Top 1000 Sekolah Berdasarkan Nilai UTBK yang disusun Lembaga Tes Masuk Perguruan Tinggi (LTMPT). SMA terakreditasi A yang didirikan pada 2018 ini merupakan sekolah yang memberikan beasiswa penuh kepada seluruh siswanya untuk memutus mata rantai kemiskinan melalui pendidikan berkualitas. SCROLL TO CONTINUE WITH CONTENT Siswa penerima beasiswa penuh SMA CT ARSA Foundation Sukoharjo akan mendapatkan pendampingan intensif agar mampu diterima di perguruan tinggi terbaik dengan beasiswa. Sebanyak 93% alumni dari SMA Unggulan CT ARSA Foundation Sukoharjo tercatat berhasil melanjutkan pendidikan tinggi di perguruan-perguruan tinggi terbaik di Indonesia maupun dunia. Hampir seluruh alumni sekolah ini tercatat lanjut kuliah dengan beasiswa. Pendaftaran beasiswa SMA CT ARSA Foundation Sukoharjo dibuka di laman https://ppdb.smauctarsaskh.sch.id. Cek informasi lebih lanjut di akun Instagram resmi SMA Unggulan CT ARSA Foundation di @smau.ctarsafsukoharjo. Semoga berhasil, detikers! ",Edu
"4 Aplikasi yang Bisa Bantu UTS Kamu, Siswa-Mahasiswa Wajib Cek!","Rabu, 01 Nov 2023 17:00 WIB","Memasuki masa ujian, siswa dan mahasiswa bisa lho memanfaatkan aplikasi yang bisa bantu belajar. Apa saja? Di era digital ini, ada banyak aplikasi yang siap membantu kamu dalam belajar. Baik belajar untuk ujian harian, Ujian Tengah Semester (UTS), atau Ujian Akhir Semester (UAS), aplikasi ini bisa kamu akses di mana saja dan gratis. Apa saja aplikasi yang bisa bantu belajar siswa hingga mahasiswa? Simak daftarnya berikut ini dilansir dari unggahan Instagram @ditjen.dikti. SCROLL TO CONTINUE WITH CONTENT Google Calendar adalah salah satu aplikasi yang dikembangkan oleh Google. Selain memasukkan jadwal acara, kamu juga bisa menyusun jadwal ujian supaya tenggat pengumpulannya tidak terlewati. Notion dirilis sejak tahun 2018 oleh Notion Labs, Inc. Aplikasi ini bisa kau manfaatkan untuk membuat catatan secara rapi dan teratur, sehingga akan memudahkan mencari materi saat menjelang ujian. Google Cendekia merupakan mesin pencarian berbagai literatur ilmiah. Fitur Google ini bisa kamu gunakan untuk mencari berbagai sumber dalam mengerjakan ujian. Terakhir, kamu bisa mengakses aplikasi berlogo hijau ini. Grammarly dapat mendeteksi kesalahan kosakata dan struktur kalimat dalam tugas atau ujian yang menggunakan bahasa Inggris. Selain aplikasi di atas, Ditjen Dikti juga membagikan tips untuk belajar UTS. Simak Yuk! Ada empat gaya belajar yang bisa kamu tekuni. Gaya belajar ini dibedakan atas visual, auditory, read/write, dan kinestetik. -Visual: Belajar lebih mudah dengan memahami gambar, diagram/grafik mindmap, dan objek visual lainnya-Auditory: Mudah memahami materi pembelajaran melalui metode lisan, berdiskusi, dan mendengarkan audiobook atau podcast-Read/Write: Gaya belajar terasa lebih efektif dengan mencatat dan menyusun poin pembelajaran secara terstruktur supaya mudah dibaca-Kinestetik: Mudah memahami materi dan teori pembelajaran dengan mempraktikkannya secara langsung Apakah kamu sudah belajar keras atau belajar cerdas? Belajar keras seperti belajar tanpa henti dari pagi sampai subuh, menghafal seluruh rumus dalam satu malam, atau mengorbankan waktu untuk istirahat untuk belajar. Kamu bisa belajar sambil mengimbangi waktu istirahat. Cara-cara belajar cerdas adalah: -Belajar dengan teknik mencicil materi setiap harinya menjelang ujian-Memahami konsep dari suatu rumus supaya tidak hanya sekadar ingat-Berusaha menyeimbangkan waktu belajar dan istirahat untuk kesehatan mental serta kinerja akademis yang baik Untuk manajemen waktu dan menjaga fokus, kamu bisa menggunakan Teknik Pomodoro. Metode ini akan membantu menyeimbangkan waktu belajar dan istirahat supaya tidak mudah stres menjelang ujian. Suasana belajar yang nyaman akan meningkatkan fokus dan menyerap materi lebih cepat. Selain itu, kamu juga dapat membuat kelompok belajar untuk menciptakan metode belajar yang lebih variatif. Selamat menghadapi ujian, detikers! ",Edu
"Respirasi Aerob: Pengertian, Tahapan, Ciri, dan Fungsi","Rabu, 01 Nov 2023 16:45 WIB","Semua makhluk memerlukan respirasi untuk mendapatkan energi yang diperlukan dalam aktivitas sehari-hari. Energi ini dihasilkan melalui oksidasi zat makanan yang berfungsi sebagai sumber energi. Proses oksidasi ini terjadi di setiap sel hidup dan disebut sebagai respirasi sel. Terdapat juga jenis respirasi yaitu respirasi aerob dan respirasi anaerob. Untuk mengetahui mengenai respirasi aerob lebih mendalam, yuk simak penjelasan berikut ini! SCROLL TO CONTINUE WITH CONTENT Dikutip dari buku Biologi SMA untuk Kelas XII, pernapasan atau respirasi aerob adalah proses pembebasan energi kimiawi yang terkandung dalam molekul organik dalam sel hidup menjadi energi yang dapat digunakan untuk bermacam aktivitas tubuh. Menurut buku Biologi Jilid 3, respirasi aerob merupakan peristiwa pembakaran zat yang melibatkan oksigen dari pernapasan. Bahan bakar utama dari respirasi aerob adalah glukosa (karbohidrat). Respirasi aerob umumnya terjadi pada tumbuhan tingkat tinggi. Persamaan kimia respirasi aerob dapat dituliskan sebagai berikut: C₆H₁₂O₆ (Glukosa) + 6O₂ (Oksigen) → 6CO₂ (Karbondioksida) + 6H₂O (Air) + 38 ATP (Energi) Proses atau tahapan respirasi aerob secara garis besar dibedakan menjadi tiga tahapan utama dan satu tahap transisi. Glikolisis merupakan peristiwa pemecahan 1 molekul glukosa (terdiri dari 6 atom karbon) atau monosakarida yang lain menjadi 2 molekul asam piruvat (terdiri dari 3 atom karbon) yang berlangsung di sitosol sitoplasma. Pada proses pemecahan tersebut akan dihasilkan hasil samping berupa 2 molekul NADH (Nicotinamide Adenine Dinucleotide H), dan 2 molekul ATP. Tahapan memecah molekul glukosa menjadi asam piruvat melalui tahapan terbentuk senyawa antara berupa PGAL (Phosphogliseraldehid). Tahap glikolisis ini dapat berlangsung tanpa oksigen, sehingga glikolisis juga dapat digolongkan sebagai tahap anaerobik, tetapi hasilnya akan diarahkan ke tahap aerobik jika oksigen tersedia. Dekarboksilasi oksidatif merupakan peristiwa pelepasan gugus karboksil dari asam piruvat (3 atom karbon) dan penambahan molekul KoA sehingga menghasilkan Asetil KoA (2 karbon) dalam membran krista mitokondria. Hasil akhir dari proses dekarboksilasi oksidatif menghasilkan 2 asetil-KoA, 2 CO2 dan 2 molekul NADH. Pembentukan asetil-KoA memerlukan kehadiran vitamin B1. Reaksi dekarboksilasi oksidatif dikatalisis oleh enzim piruvat dehidrogenase. Proses selanjutnya, siklus Krebs, adalah daur asetil-KoA menjadi beberapa bentuk sehingga dihasilkan banyak akseptor elektron. Proses ini terjadi di mitokondria sel dan melibatkan oksidasi molekul asam piruvat menjadi CO2. Selama siklus Krebs, 6 NADH dan FADH2 dihasilkan, yang kemudian akan digunakan dalam rantai transpor elektron untuk menghasilkan lebih banyak ATP. Siklus ini juga menghasilkan 2 ATP langsung dan berperan dalam menghasilkan 4 CO2 sebagai produk sampingan. Proses ini disebut daur atau siklus Krebs sesuai dengan orang yang pertama kali mengamati dan menjelaskan fenomena ini pada tahun 1930 yaitu Hans Krebs, seorang ahli biokimia Jerman. Transfer elektron adalah proses dalam respirasi aerob dimana elektron berpindah dari molekul-molekul seperti NADH dan FADH2 melalui serangkaian kompleks protein dalam krista mitokondria. Selama proses ini, energi dari elektron digunakan untuk memompa proton melintasi membran mitokondria, menciptakan gradien elektrokimia. Transpor elektron akan membentuk H20. Gradien ini memicu sintesis ATP melalui enzim ATP sintase, menghasilkan energi kimia yang digunakan oleh sel untuk berbagai fungsi. Reaksi ini menghasilkan 38 ATP. Akan tetapi, saat memasuki mitokondria akan dibutuhkan 2 ATP hingga hasil akhirnya adalah 36 ATP.Ini adalah tahap akhir dalam produksi ATP dalam respirasi aerob. Berikut adalah ciri-ciri dari proses respirasi aerob, yaitu: Dilansir dari laman Sciencing, fungsi dari respirasi aerob adalah untuk menyediakan energi dalam bentuk ATP pada sel-sel sehingga dapat menyediakan bahan bakar bagi perbaikan, pertumbuhan, dan pemeliharaan sel dan jaringan. Menurut e-Modul Biologi Kemendikbud, respirasi aerob memiliki tiga fungsi yaitu menghasilkan NADH, FADH, ATP, serta membentuk kembali oksaloasetat yang berfungsi untuk siklus Krebs selanjutnya. Demikian penjelasan mengenai respirasi aerob. Respirasi aerob merupakan proses pemecahan senyawa kompleks menjadi senyawa sederhana yang menghasilkan energi dengan menggunakan oksigen sebagai akseptor elektron. Semoga membantu, detikers! ",Edu
Bencana Kelaparan di Yahukimo: Sebab dan Penanggulangan,"Rabu, 01 Nov 2023 16:30 WIB","24 Orang meninggal dunia akibat bencana gagal panen dan kekeringan di Distik Amuma, Kabupaten Yahukimo, Papua Pegunungan. Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan (Menko PMK) Muhadjir Effendy mengatakan, sementara kelaparan tertangani di tingkat kabupaten, pemerintah masih akan mencari penyelesaian permanen atas bencana tersebut. ""Sekarang ini akan kita cari penyelesaian permanen bagaimana supaya itu tidak terjadi berulang di wilayah-wilayah itu. Karena itu kan selalu terjadi tiap tahun, pindah-pindah saja, tapi kasusnya sama,"" kata Muhadjir pada wartawan, dikutip dari detiknews. Menurut Muhadjir, embun salju salah satunya kerap berdampak buruk pada hasil pertanian setempat. Akibatnya, warga Yahukimo kehilangan sumber makanan, terutama yang mengandalkan bahan pangan pokok umbi-umbian. SCROLL TO CONTINUE WITH CONTENT ""Kan di Pegunungan Tengah dan Pegunungan Puncak itu ada yang di atas ketinggian sampai 4.000 meter di atas permukaan laut, udaranya sangat tipis, kemudian juga akibat pemanasan global ini, salju yang di atas Gunung Jayawijaya itu kan sering meleleh,"" ucapnya. Di sisi lain, sambung Muhadjir, sagu tidak bisa tumbuh di wilayah setempat yang kering dan dingin. ""Sementara kalau kita mau introduksi tanaman lain, misalnya padi dan sebagainya, harus kita cek cuacanya, mungkin tidak di sana untuk ditanam padi. Kemudian kalau sagu di tempat itu tidak bisa tumbuh sagu itu karena daerah kering, kering tapi dingin,"" katanya. Kepala Badan Nasional Penanggulangan Baencana (BNPB) Letjen TNI Suharyanto menyatakan, bencana di Kabupaten Yahukimo tidak hanya soal kelaparan imbas gagal panen, tetapi juga bencana longsor. ""Ada juga bencana longsor selain gagal panen, akibat bencana longsor 70 rumah masyarakat rusak ringan dan 30 lebih rumah rusak berat. Seperti di daerah lain yang rumah rusak ringan akan dapat bantuan per rumah Rp 15 juta dan rusak berat akan dapat pergantian Rp 60 juta, data rumah rusak ini sifatnya masih belum pasti dan akan diverifikasi terus,"" kata Suharyanto, dikutip dari laman BNPB. Plt Deputi Bidang Koordinasi Pemerataan Pembangunan Wilayah dan Penanggulangan Bencana Kemenko PMK Sorni Paskah Daeli mengatakan, masalah utama warga Papua Pegunungan, khususnya Yahukimo, yakni fenomena cuaca ekstrem akibat curah hujan tinggi diselingi cuaca panas. Akibatnya, ubi dan keladi sulit berbuah dan perkebunan warga gagal panen. Lebih lanjut, warga yang tidak ada bahan makanan mengalami kesulitan untuk menjangkau lokasi pangan di distrik lain karena jarak tempuh perjalanan yang jauh. Masalah konektivitas antardistrik ini menurutnya tengah direspons jangka pendek dengan rencana pembangunan gudang logistik di sekitar lokasi yang kerap mengalami bencana kelaparan. Konektivitas jalan darat dan menambah runway di Amuma menurut Sorni juga menjadi jalan agar pesawat besar bisa mendarat dan membawa bahan logistik lebih banyak dari wilayah Wamena dan Mimika. Sedangkan rencana antisipasi bencana kelaparan jangka panjang yakni dengan menemukan umbi-umbian varietas unggul dan transfer teknologi pertanian. Muhadjir mengatakan, dirinya sudah bertemu dengan Menteri Pertanian Andi Amran Sulaiman dan Rektor IPB University Arif Satria untuk bekerja sama bidang pembangunan desa dan wilayah di Papua dengan Kementerian Sosial (Kemensos). Dalam penjajakan kerja sama tersebut, Muhadjir mengatakan dirinya mengusulkan penyelesaian segera berbentuk transfer teknologi tepat guna di sektor pertanian dan pengenalan varietas unggul yang tahan cuaca untuk wilayah tersebut. Harapannya, masalah tanaman yang tidak bisa produktif akibat perubahan cuaca ekstrem bisa ditangani. ""Saya usulkan nanti segera ada penyelesaian berupa transfer teknologi tepat guna, sektor pertanian dan pengenalan varietas unggul yang tahan cuaca di wilayah-wilayah yang selama ini tanamannya tidak bisa produktif karena akibat perubahan cuaca yang sangat ekstrem di tempat itu,"" ucapnya. Dikutip dari laman Kemenko PMK, Kementerian Sosial melakukan pendistribusian bahan logistik 11,5 ton pangan dan sandang ke Distrik Amuma pada 20 Oktober 2023 dan 7,9 ton hingga 26 Oktober 2023. Suharyanto mengatakan, merespons status Tanggap Darurat Bencana pada 21 Oktober-1 November 2023, BNPB per 26 Oktober telah menyiapkan beras 20 ton, makanan siap saji 10.000 paket, biskuit protein 10.000 bungkus, tenda pengungsi 5 unit, sembako 1.500 paket, hygiene kits 1.500 paket, solar panel 50 unit, dan anggaran operasional Rp 1 miliar. Untuk mengirimkan makana, Suharyanto mengatakan BNPB menggukana 1 unit pesawat Cessna Grand Caravan berkapasitas hampir 1,5 ton per satu kali penerbangan. Harapannya, distribusi bantuan ke titik terdampak lebih lancar. ""Kemudian kita siapkan 1 pesawat untuk mengangkutnya, karena medan sangat berat dan dari satu titik ke titik lain hanya bisa menggunakan jalur udara atau pesawat,"" terangnya. ",Edu
