ulasan;label
Tempat wisata bagus di Jawa Timur.  Banyak spot foto selfie dan lebih bagus datang di malam hari. Lampu lampunya bagus kelap-kelip. ;positif
"Wisata malam yang menyediakan banyak permainan modern
Bisa untuk anak kecil sampai orang dewasa
Tentunya aman karna dilengkapi pengamanan yang lengkap";positif
Salah satu tempat wisata malam yang bisa di kunjungi bila  ke kota Batu. Tempatnya bukà mulai sore hingga malam hari. Tersedia berbagai macam wahana permainan. Banyak tersedia juga tempat untuk berfoto. Terdapat foodcourt yang menjual aneka makanan dan minuman, juga ada stand yang menjual oleh-oleh khas kota batu;positif
Salah satu Tempat Wisata alternative yang dapat di kunjungi saat Malam hari di Kota Batu, menarik karena tempat ini setiap tahun terus berkembang mulai dari segi bangunan, fasilitas di dalam dan tentu saja Wahana yang di tawarkan di dalam BNS;positif
Banyak tersedia wahana disini. Mulai dari rumah hantu, taman lampion hingga gocart. Salah satu tempat wisata yang wajib dikunjungi di Batu.;positif
Wahana permainan di bns lengkap ..dr yg extrim sampai yg santai yg cocok unt keluarga tapi pengunjung hrs ingat bahwa tiket masuk tsb hny unt 3 wahana permainan yg sdh di tentukan pengelola saja dan bila ingin ke wahana lain harus bayar lg di loket dekat wahana yg di maksud.;positif
Dari semua wahana yang ada di BNS, yang paling bikin tutup mata Cinema 4Dnya! Yang lainnya sama kayak di wahana jatim park lainnya.;positif
liburan ke Malang kurang lengkap tanpa mengunjungi BNS, the great place for holiday, permainan lengkap untuk semua kalangan anak2 sampai dewasa;positif
Pemandangan ok klo datang sore hari dan tdk kepanasan, saat malam ada lampion park bagus buat foto2, tempat g terlalu besar,lumayan byk arena bermain, saat keluar melewati pusat oleh2;positif
"Jika Anda termasuk pecinta wahana permainan, di sini salah satu tempatnya. Anda bisa naik kora2, masuk ke rumah hantu, dsb. Cukup beli tiket terusan dengan harga 100rb per orang (hari biasa) jika ingin mencoba semua permainan, kalau hanya beli tiket masuk 30rb maka jika ingin bermain beberapa wahana harus merogoh kocek lagi, start from 15rb.

Harga makanan di foodcourt jika tidak terlalu mahal, untuk makanan start from 10.000";positif
;negatif
Cukup bagus untuk hiburan malam hari....tapi sayang wahananya tidak terlalu banyak dan area parkir kurang luas..........;positif
Sesuai namanya, tempat ini berada di Batu-Malang, Jawa Timur, dikunjungi di malam hari begitu indah dengan aneka lampu warna warni yang nenyambut sejak kita masuk area parkir. Temoat ini penuh dengan berbagai wahana permainan yang bisa diikuti mulai anak-anak, remaja hingga dewasa. Ketika berada di Batu, sungguh menyenangkan jika bise menyempatkan berkunjung disini. ;positif
Kami kesini saat liburan akhir ramadhan, kondisi bns ramai sampai2 kami tidak mendapat tempat parkir di area bns, kami akhirnya parkir di luar bns dan harus berjalan kaki kuranglebih 300 meter, tiket masuk saja seharga 40 ribu, sedangkan untuk tiket terusan seharga 120 ribu. harga makanan tidak terlalu mahal, tempat ini recommended untuk anak2..;netral
Hanya buka sore sampai malam, wahana nya tidak terlalu banyak..selalu ramai dengan anak2 wisata sekolahan. Tidak terlalu banyak spot untuk foto. Setiap wahana yg akan dinaiki harus bayar, beda sistem dengan jatim park.;positif
"Batu Night Spectacular merupakan wahana hiburan malam yang menarik di kunjungi bersama keluarga dan juga teman teman. Nikmati suasana dingin kota Batu sambil menyaksikan keindahan dan gemerlap lampu dari wahana Sepeda Udara.

Dengan lebih dari 35 wahana yang ada beserta berbagai pertunjukan menarik lainnya, menjadikan BNS wajib untuk anda kunjungi.";positif
Alternatif Wisata di Batu selain Jatim Park 1 - 3, jika yang lain buka siang - sore, maka yang ini, sesuai dengan namanya buka saat sore - malam. Mencoba menampilkan sisi spektakuler Kota Wisata Batu saat malam hari, dengan background khas tanah pegunungan obyek wisata ini cukup ramah untuk anak - anak, bahkan kalau boleh saya bilang, anak - anak saya lebih menikmati suasana saat disini dari pada saya & istri,,,;positif
Selama ne kl wisata malem tuh cm kuliner ( makanya endut ) wkwk .. lmyn xi jd main2 nya ga panas,ga hitam kulit,mainannya jg lmyn byk,ada mainan bt anak n dewasa jg, cm syg mainan anaknya kmrn ada beberapa yg rusak ,mgkn blm d bnrn x ya ... ada rmh hantu rmh kaca, banyak deh pokoknya;netral
Sudah 2 kali datang ke tempat ini dan selalu ramai. Untung saja area parkirnya sangat luas. Pilihan permainannya banyak, untuk anak-anak maupun dewasa. Terdapat juga pertunjukkan air mancur menari. Penerangannya redup. Menuju pintu keluar akan melewati banyak penjual, mulai dari pakaian, mainan anak-anak, makanan, dll.;negatif
Kebetulan lokasi hotel kami menginap sangat dekat dengan BNS jadi bisa menaiki motor saja untuk kesana, ternyata tempat ini cukup luas, tapi kami kurang menikmatinya. Hanya berkeliling dan mengambil beberapa foto khususnya di area lampion, selebihnya kami hanya melewati wahana-wahana yang ada. Cukup lelah berkeliling disana jadi kami memutuskan untuk tidak berlama-lama disana dan pulang, ketika menuju pintu keluar juga cukup jauh karena kita harus mengelilingi pusat oleh-oleh baru bisa mencapai pintu keluar. Kesannya seperti pasar malam biasa hanya wahana yang disuguhkan lebih banyak, rasanya cukup sekali saja mengunjungi Batu Night Spectacular atau yang sering di sebut BNS ini.;netral
"wahana nya lumayan banyak, tetapi sayang harus bayar lagi setiap wahana rata2 15-20k karena bukan beli tiket terusan, staffnya juga ga semua ramah
tapi lampion gardennya bagus banget";positif
Tempat bermain yg menyenangkan dan banyak mainan buat anak anak. Banyak tempat spot foto yg instagramer banget..;positif
Ini taman hiburan tidak sebesar jawa timur park tapi cukup lengkap dan menghibur. Bukanya dimalam hari. Menawarkan hiburan seperti lampion2, rumah hantu, rumah 3D, sirkuit gokart, komedi putar, libe music dan lain2. Pas untuk hiburan keluarga dimalam hari yang ramah dikantong.;netral
"Sengaja kami mengunjungi BNS pada hari pertama kami sampai di Batu, karena pesawat yang kami tumpangi sampai di Malang sudah sore hari. pada saat kami tiba suasanya cukup ramai karena kebetulan sptnya ada tour dari anak2 sekolahan. tiket yang kami beli adalah tiket terusan seharga 99k, untuk permainan kami bisa mencoba semua permainan kecuali wahan Gokart dan satu lagi saya lupa apa. sayangnya untuk setiap permainan hanya boleh di mainkan sebanyak 1x saja.
didalamnya juga ada tman lampion, krn kunjungan di hari biasa jadi kami bisa berfoto2 tanpa harus terganggu keramaian. di area pintu keluar seprtinya terdapat pasar untuk pusat souvenir cuma sayangnya karena kami keluar sudah terlalu malam jadi sudah pada tutup.";netral
Mainan yang cukup menghibur bagi saya hanya gocar, hanya saja biayanya agak mahal. Untuk lainnya saya kurang berminat untuk bermain. Untuk laser shownya keren. Sementara tarian korea agak kurang pas masuk di sana... ;positif
Banyak sekali arena permainan disini baik untuk orang dewasa atau anak kecil, spot-spot untuk berfoto juga banyak. Live music dan kuliner yang beragam, cafe yang jual minuman dan kopi juga banyak.;positif
Pada awal januari 2019 ini, sy berkesempatan mengunjungi BNS dgn istri.. kesan sy pd tempat ini,bagus ,seru,banyak wahana permainan dengan harga yg menarik.. ;positif
kala itu (2014) belum begitu marak ya taman lampion, jadi kami kagum aja pas nyampe sana. wahana yang ditawarkan sebenrnya lengkap dari kursi terbang, pertunjukan air mancur menari hingga perang2an apalah itu namanya. karena sudah terlalu larut dan kami kelelahan jadi kami tidak sempat mencoba wahana yang lain.;netral
Tampilannya seperti pasar malam walaupun cukup banyak wahana. Lokasi tdk luas.Setiap masuk wahana harus bayar lagi. Saya pakai tiket terusan seharga 99 ribu tetapi masuk wahana2 sebagian tetap mesti byr lg.Tiket terusan lebih cocok jika ingin mencoba banyak wahana, jika tidak lebih baik bayar persatuan.Dengan fasilitas dan harga segitu menurut saya terhitung kemahalan.Disarankan membawa jaket krn kondisi cuaca cukup dingin;negatif
Kalo musim hujan agak ga nyaman kesini . Krn banyak permainan yang outdoor . Untuk masuk ke setiap wahana kita bayar kalau tidak beli tiket terusan , ya memang harga per wahananya tidak mahal... Untuk area anak di bawah usia 7 tahun jg banyak . Ada Playground mini yang isinya mandi bola, perosotan, trampoline. ;positif
Pertama sebelum memasuki BNS kurang excited tetapi setelah tau banyak wahana yang seru di dalamnya langsung terpukau karena banyak wahananya yang memacu adrenalin dan keren-keren. Selain itu htmnya untuk mencoba setiap wahana juga tidak terlalu mahal dan relatif terjangkau tetapi tidak mengecewakan, tidak hanya itu saja ada juga wahana yang free. Selain wahana di area BNS juga terdapat berbagai outlet makanan dan berbagai macam oleh-oleh.;negatif
Awalnya semangat untuk menikmati wahana di BNS pada saat kemalang.. tapi jujur saja agak kecewa karena fasilitas didalamnya seperti pasar malam.. jadi tidak mencoba wahana2 yg ada didalamnya.. saya dan istri hanya foto2 dan masuk wahana taman lampion.. dan musti bayar lagi dliuar tiket masuk BNS.. beberapa wahana pun musti bayar lagi.. tiket masuknya tidak mahal hanya 40rban kalau saya tidak salah.. tp jika dihitung kembali jika mau main wahana dan musti bayar lg.. serasa lebih mahal.. dan cuacanya dingin musti pakai pakaian agak tebal ya..;positif
Saya sarankan wisata ini dijadikan pilihan di hari terakhir yang sudah santai, setelah destinasi lain yang wajib sudah dikunjungi. Di dalamnya terdapat banyak mainan dari yang tradisional seperti di pasar malam sampai VR game dan paint ball. Makanan banyak pilihan dan di jam tertentu ada show air mancur menari seperti yang di Monas. Kekurangannya setiap wahana yang dimasuki harus bayar lagi.;netral
Udah beberapa kali kesini, semakin ada peningkatan, ada beberapa wahana baru. Tijet terusan sekitar 100 rban. Setelah capek bermain bisa menikmati pijat reflexy di luar BNS hanya 35 ribu;positif
Liburan dengan anak-anak sangat tepat dengan banyaknya hiasan lampion di tempat ini. Dan biaya yang terjangkau;positif
Pasar malam yang lengkap dengan permainan yang beraneka ragam. Mulai dari permainan anak sampai dengan dewasa. Ada Gokart dengan 5 putaran 100rb rupiah, saking asiknya tidak terasa. Apalagi ada lawan buat balap. ;negatif
Harga tiket masuknya tergolong mahal. Masuk aja harus bayar 30ribu per orang. Kalo cari spot foto yaaa paling bagus cuma Taman Lampion aja. Mau naik wahananya kayaknya juga ngeri dan harus bayar lagi kalo gak beli tiket terusan (seharga 100rban). Kesini cuma naik Sepeda Angin doang. Yaaaa silahkan dicoba lah. Mungkin wahananya harus di ganti atau diperbanyak lagi ya;negatif
keseruan saya dikecewakan dengan tiket masuk paket yang saya beli itu dibilang including permainan tp setelah masuk hanya beberapa permainan yang bisa di mainkan selebihnya additional fee ( lebih banyak bayarnya ), tahu gitu kan kami beli tiket masuk saja.;netral
tempatnya ga terlalu luas. ada berbagai permainan buat anak dan remaja disini. lebih baik beli karcis terusan karena lebih hemat jika ingin menikmati banyak permainan. paling seru wahana sepeda udara dan dancing waves.;netral
"lokasinya dekat dengan jatim park 2. wahana bermainnya cukup banyak dan hampir semua wahana nya tergolong ekstrim. ada wahana go-kart dengan track yang cukup panjang. spot foto terutama di bagian lampion bagus, tapi agak terpencil.
BNS bisa menjadi alternatif lain bila jatim park tutup atau terlalu ramai.
(-) : akses disabilitas ada tapi terlalu curam, ada beberapa wahana yang butuh pemeliharaan, akses keluar yang memutar sehingga melewati pujasera dan membingungkan, toilet kurang banyak dan tiket masuk belum termasuk dengan tiket menaiki wahana.
saran: lebih baik beli tiket terusan jika ingin naik banyak wahana karena jatuh lebih murah daripada terpisah :)";positif
Kesini ngajak anak2,hbs magrib cuz ksni.ckup 5menit da nympe.kebetulan nginep di homestay yg dblkng BNS.Pas ksna lg rame2nya ada yg lg studytour.Masuk ksn,klw mnrt aq sih,mirip2 sm kyk pasar mlm,hee...tp ada dufan jg.Keliling2,maen,foto2 jg keren.Masuk kdlm wahana Lampion jg seru bwt foto2,anak2 seneng.Pas arah pulang,kebetulan lg ada air mancur menari,2 lagu sm ada video film anak2,l jg.Keren deh,smpt di rekam jg bwt kenang2an blk lg k palembang.Tmpt jual souvenir dan brng2 oleh2 khas batu jg byk,kmrn beli sendal 10rb,mknan sm maenan kunci&kulkas.Harga murah.lumayan bwt oleh2.;negatif
ekspektasi tentang BNS ini terlalu berlebihan (karena dapet rekomendasi dr kakak yg seneng banget di bns) jadinya begitu sampe langsung ngerasa kok biasa yah hehe,apalagi yg sering ke dufan atau taman bermain lainnya,mungkin krn anak anak kami masih kecil jadi ga seluruh permainan bisa dimainin dan kalo buat org dewasa terlalu biasa hehe,tapi overall wajib dikunjungi kalo di batu;positif
"Tempatnya asyik byk wahana tp kocek hrs rada tebal yaa... Maklum masuknya aja uda 30rb/org (weekdays) & main di byk wahana byr lg sekitar 15rb an (wahana lumayan byk) walopun ada jg wahana yg gratis. Pintu kluarnya ada penjual souvenir (kaos, baju, topi, mainan, dll). Ada pujasera jg di sebelah penjual souvenir dannn ada kolam jg di ujung pujasera yg bbrp x balik ke situ ga prnh ada lg air mancur menari 😭😭 (prnh pas ke bns ada moment air mancur menari cantik banget cuma ga tau kpn lg di putar).
Lumayanlah menghabiskan waktu malam hari";positif
Tempat sejenis pasar malam. Tidak terlalu luas. Permainan cukup banyak variasinya. Makanan cukup banyak;positif
Suasananya sangat bagus dengan aneka permainan yang tersedia. Wahana yang tersedia untuk segala umur.;positif
Bagi anda yang menyukai wisata malam, BNS menjadi alternatif wisata yang layak dijadikan pilihan ketika anda mengunjungi Kota Batu. Tidak begitu Spectacular karena masih ada banyak tempat serupa di kota lain di Indonesia, tetapi BNS amat sangat menarik untuk dilewatkan begitu saja. Berbagai macam wahana permainan, juga stan stan ada disini, sehingga dapat dijadikan tempat wisata malam yang menjadi lebih hidup, jauh dari kesan gelap dan misterius. Stan foto 3D, rumah kaca, berbagai macam wahana permainan, stan makanan, dan juga kios kios souvenir, menjadikan BNS ramai dan sangat menyenangkan untuk dijelajahi. Jangan lupa kunjungi juga stan rumah horor yang pastinya akan membuat kunjungan anda menjadi lebih afdol. Tiket masuk yang cukup terjangkau dan juga banyaknya hiburan yang ditawarkan akan menjadikan rekreasi anda dan keluarga menyenangkan. ;positif
Di BNS kita bisa main beberapa wahana di malam hari lo guys, soalnya disini itu emang khusus untuk sore sampai malam hari. Waktu itu saya beli tiket yang harganya 90k , bisa main2 wahana disana dan ke lampion2 juga;positif
Tempat yang bagus untuk dikunjungi pada malam hari, seperti namanya. Bagian lentera BNS bagus untuk mengambil foto. Saya memiliki pengalaman yang menyenangkan dengan permainan Go-Kart, dan para pekerja sangat ramah dan membantu.;positif
Bagi yang ke Batu pasti akan merasa belum lengkap kalo gak kesini. Bukanya hanya malam hari dan disaranin pake pakaiannya yang agak tebel ya... dingin soalnya hehe;netral
Sesuai dengan namanya,tempat wisata ini memang wisata malam hari. Konsepnya seperti pasar malam dengan berbagai wahana & permainan yg memacu adrenalin. Lokasinya yang berada didataran tinggi membuat udara terasa sejuk di lokasi wisata ini. Lebih pas datang kesana jangan dimusim liburan karena akan sangat pada sekali pengunjungnya. Untuk berjalan & berfoto jadi sulit. Taman lampion di tempat wisata ini sangat bagus. ;negatif
BNS kurang terawat. Jadi ini tiap masuk wahana bayar lagi. Kita sempat masuk yg 4 d . Banyak mesin yang kurang berfungsi.kita sempat masuk yang taman lampion ini cukup menarik cuman ya sedikit kurang terawat aja. Semoga lebih baik lagi. ;positif
"Seru banget main ini malem-malem, Wahananya juga bagus-bagus, baru pertama kali ngerasain Gravitron. Gila sih, jangan naik ini kalo abis makan (untuk baso malang gue aman-aman aja di perut pas gue naik ini hahaha) ngerasain gimana diputer kenceng banget sampe lo kayak nempel ke tembok gitu melayang. Pokoknya harus coba.

Sama satu lagi yang gue suka itu Drop N Twist, seru banget pas diatas dingin hahaha.

Rekomended, tapi gak sukanya tiap wahana itu bayar berkisar 10-20rb an. Aku bawa 5 orang jadi lumayan lah :')";positif
Tempatnya selalu ramai dan seru, anak saya ingin terus bermain di sini sampai tidak mau untuk pulang ke penginapan. Segala permainan menarik ada di sini dan yang pasti kalau saat musim liburan sekolah mesti sabar untuk antri di setiap area permainan. ;positif
"Batu night Spectacular (BNS)
Di batu malang .
Buka dari jam 5:00 sore sampai dengan jam 11:00 malam .
Di BNS umumnya untuk permainan anak.
Dan food court nya juga harganya murah2";positif
"Berada tidak jauh dari Jatimpark 2, tempat ini hanya buka mulai sore hari sampai pukul 23.00.
Menurut saya permainannya lebih cocok untuk anak-anak dan remaja.";positif
Lokasi yang ternyata menarik untuk menghabiskan malam karrna banyak.aktifitas yang dapat dilakukan bersama keluarga, dari yang dapat dilakukan oleh anak2 seperti rumah kaca, trampolin sampai dengan menembak sasaran maupun wahana seperti piring yang diputar hingga terbalik posisinya. Taman lampion juga hal yang menarik untuk berswafoto serta adanya dukungan kios2 penjual makanan ataupun minuman. Hal yang pasti adalah suhu udara di Batu ini sangat dingin ditambah saat malam hari membuat sarana pendukung seperti baju hangat serta alas kaki yang baik sangat diperlukan;positif
"Semakin malam kegiatan eksplore di kota batu belum lengkap tanpa mengunjungi ini, dengan tiket masuk terusan IDR 120.000 anda sudah dapat menikmati semua wahana yang ada di sini, seru malam malam berteriak

main gokart IDR 50.000 adalah yg paling seru buat saya karena bisa ngebut di malam hari

masuk rumah hantu lebih seru lagi

silahkan coba";positif
"Satu2nya wisata dengan wahana permainan yg buka sampai malam.. biasanya buka sampai jam 11.. luar biasa..
Tapi karena kami datang di bulan puasa.. BNS buka hanya sampai jam 10.
Wahana banyak yg ekstrim, untuk wisatawan dewasa apalagi untuk anak muda yg suka tantangan, sangat menarik
bagi si sulung kami. untuk anak yg lebih kecil juga ada bom bom car, sky ride, funpark(lupa nama2nya.. heheh).. lumayanlah..
Selain wahana permainan, ada rumah hantu
";negatif
 Bns salah satu wisata di batu , sya membayar tiket untuk masuk 40k .. untuk terusan 120k , menurut saya biasa saja untuk objek wisata nya untuk tiket juga terlalu mahal dengan harga  masuk 40k. Ada baiknya tiket di turunkan dan lebih ditata layaknya wahana Jatim park.;positif
"BNS merupakan tempat yang wajib dikunjungi bila kita sedang berada di Batu Malang. Tempat yang mulai dibuka pada sore hari ini memiliki Atraksi lampion yang dibuat berbagai macam bentuk seperti kereta kencana, istana, menara Eiffel, dll berwarna-warni membuat sangat menarik perhatian dan bagus untuk spot foto.

Selain atraksi lampion, disini juga menghadirkan berbagai macam atraksi lainnya seperti rumah hantu, magic, wahana bermain anak-anak, tempat menjual suvenir dan makanan khas. Sangat cocok untuk keluarga dan anak-anak.";negatif
"Ini nih salah satu tempat wisata di malang yang dilihat dari luar menarik tapi hmmmmmmmmm banget..

hahahaha

KENAPA??
1. biaya masuk kesini lumayan mehong ya, skitar 40rb per orang (kalo gak diskon bulan puasa), iya kalo bulan puasa diskon 40% seluruh jatim park group hahaha
2. emang sih disini banyak wahana macem dufan gitu loh, tapi kalo kalian mau naik wahananya, BAYAR lagi dong. dan yang bete nya satu wahana sekitar 10.000 per orang huaaaaaaa... lumayan ya kalo semuanya dinaikin, pusing pala mamak hahahaha
3. Disini ada tempat namanya taman lampion juga, tapi itu kalo mau masuk kesitu, bayar lagi, jadi semacam masuk wahana padahal cuma numpang foto sebenernya di dalam taman lampion itu..

Jadi ke sini bayar 40.000 bisa liat apa?? yaaa itu doang, liat lampu"" dari smua permainan hahahaha karna kalo mau naik wahana kan bayar lagi cyinn hahahahaha

hmmmm sedikit GAK REKOMEN deh kalo kesini, tapi kalo kalian tetep penasaran, boleh aja mampir, tapi cobain deh sepeda yang langit haha apa ya namanya, jadi kaya naik sepeda di rel trus muter""in sebagian BNS tapi dari atas gitu loh.. satu orang biayanya 10.000 hahahaha

social media:
instagram: @herdinavm - @david_hutauruk
youtube chanel: dina manurung";negatif
Menurut saya tempat ini sepi dan kurang menarik dan cenderung terlalu biasa. Permainan yang cocok buat anak-anak pun sedikit. ;positif
Wisata malam guys di batu malang amazing banget pokoknya suasana dingin di campur petualangan di BNS pokoknya sesuatu banget coba in guys,,,,tapi jangan lupa order yaw car for rental di ayx pro trans,,,,085740002287;negatif
"Awalnya saya kira tempat ini menarik karena memang banyak post yg saya lihat bagus, ternyata setelah kesana sistemnya sangat tidak bagus . jadi setiap mau naik atau masuk ke wahana kita harus bayar lagi diluar tiket masuk yang kita bayar , selain itu rasanya ga worthit dengan bayar tiket masuk dan kita gabisa menikmati wahana .
saran saya lebih baik tiketnya terusan saja, jadi sekalibayar di depan agar tidak mengecewakan .

selain itu ada pasar, ya lumayanlah bisa belanja disini .";positif
kalau malam-malam mau wisata yang seru-seru dengan aneka wahana, bisa main kesini. cukup lengkap dan banyak pilihan wahananya. ;positif
tempat wisata dimalam hari paling cocok adalah di batu night spectacular (BNS) yang terletak di kota batu, gemerlap permainan lampu membuat semakin indah wisata di BNS;positif
"Kalau kita wisata ke batu malang maka tempat ini cocok untuk aktivitas wisata di malam hari karena selain tersedia wahana permainan juga banyak lampion-lampion dengan cahaya warna warni yang indah di malam hari.

Banyak penjual makanan/minuman di dalam area wisata maupun diluar area.

Cocok untuk menikmati malam hari dengan keluarga.";positif
"tempat rekreasi untuk keluarga .. tempat wisata yanag dibuka dimalam hari..
banyak wahana permainan yg ekstrim yang perlu di coba..";positif
Taman lampionnya keren banget, banyak wahana seru disini, bisa beli tiket yg sepaket sm jatim park. Recomended banget buat wisata lokal..;netral
Keliatan dari jauh sangat indah dengan lampu warna-warni. Didalamnya seperti pasar malam biasa saja. ;negatif
"Lokasi nya pas sebrang2an dgn Batuque Hotel.

Tiket masuk 60rb per org include tiket+makan+minum+2x permainan.

Lokasiiii sepiiiiii bgttttt
Makanan ga enak : psen sate,daging nya masih lenyek (blm matang), temen pesen pempek ga ada rasa plus amis, pesen jus encerr bgt🤣
Ga ada yg beres makanan nya

Utk Permainan saya hanya naik 1x dan lumayan lah

Disini jg ada tempat Jual oleh2 kaya daster, gantungan kunci,dll...

Kayanya utk next aku ga mau kesini lg deh, kalah jauh sama Ecopark,Museum Angkut Atau Jatim park pdhl sama2 Jatimpark group.";positif
