ulasan;label
"BNS mirip sekali dengan pasar malam namun mengusung teklogi yang lebih maju.Bagi yang tidak suka wahan extrim disarankan untuk tidak membeli paket full (99rb) karena akan rugi, tiket wahana didalm juga tidak terlalu mahal, diabawah 20rb semua. Tapi bagi yang suka ekstrim wajib membeli paket 99rb. saya menjajal
wahana lampion : cocok untuk yang suka berphoto ataupun selfie
Bioskop 4D : lumayan buat seru2an
Kereta atas: Asik mengililingi BNS dari atas sambil menikmati alam
Gravity : di sarankan yang sakit kepala atau mula jangan naik, karena akan tambah parah ehehee
Ontang anting : asik naik ayunan berputar2, dingin dingin nyess
Art Picture : cocok untuk yang suka berphoto photo
Rumah hantu : saya gak masuk karena takut hehehee.. jd tidak tahu
Kalau bisa pakai baju agak tebal karena dingin

Nilai Plus :
- Tiket masuk terjangkau
- cocok untuk wisata keluarga
- Jajanan cemian murah
- Oleh - oleh murah
- Toilet memadai
- Wahana baru baru
- Weekend buka sampai jam 11 malam

Nilai minus
- Kalau hujan selesai deh hehehe... ...
- Tidak semua permainan dalam paket 99rb";positif
tempat ini seru banget, banyak anjungan wisatanya, permainan, taman lampion, bioskop 3D mini. Waktu itu pergi ke BNS waktu ada acara di Batu.;positif
"Tempat ini sangat menarik untuk di kunjungi, dikarenakan banyak tempat mainan yg cocok untuk remaja. Ada go kart, permainan 3D , dan berbagai permainan menarik lainnya dengan harga cukup terjangkau.
Dan yang menarik kita bisa mengunjungi tempat food court yang banyak pilihan dengan harga terjangkau. Dan di food court ini pada jam 20.30 dan 21.30 bila tidak salah ada hiburan air mancur yg berwarna warni.
Oh ya utk tarif masuk Rp. 30.000 per orang. Belum termasuk harga setiap permainannya.
Patut anda jadikan agenda ketika berwisata ke malang.";positif
dengan konsep game dan permainan modern, buka sore sampai malam hari.berlokasi di pusat kota batu.banyak permainan untuk anak2 maupun dewasa;netral
Tiket masuk sangat murah tapi ternyata bukan tiket terusan. Untuk menikmati wahana harus bayar lagi. Wahananya bisa dibilang itu itu saja;positif
Sengaja milih penginapan deket bns biar bisa ke bns malem2 jalan kaki.. Semakin malem semakin rame, banyak banget spot foto yang bagus disinii.. Wajib bgt dateng kesini sih kalo lagi ke malang;positif
Tempatnya nyaman, selain udara yang sangat sejuk anak-anak juga sangat betah di BNS ini, beberapa tempat malahan sampai berjam-jam anak ane di ditu, diantaranya tempat permainan masak-masakan dan gunta ganti baju yang biasa di pakai sophia kartun itu lho hehehe;positif
Disini sangat banyak wahana yang bisa dicoba. Semua wahananya menantang. Di sni jg ada museum art yg sangat kereeennn... ada banyk lampion yg lucu juga;positif
Harga Tiket Masuk Yang murah 30.000, Banyak terdapat wahana Yang cocok untuk pencinta permainan Yang memacu adrenalin. ;positif
"Tempat wisata permainan penuh cahaya. Permainamnya gak jauh beda dg tempat wisata lain, berada dlm area yg lebih kecil. Jd gak terlalu cape jalan kaki. Ada bbrp wahana yg justru gdk ada di tempat lain spt giant drop dan satu wahana yg membuat pusing mual tp menguji nyali. Ada permainan buat anak2 juga. Anak sy milih trampolin dan rumah hantu.

Tiket terusan 99rb mgkn lebih menguntungkan jk ingin menggunakan semua fasilitas. Kl hanya bbrp, lebih irit beli individual, krn tiketnya gak begitu mahal.

Yang harus dikunjungi keluarga adalah lampion garden. Keren banget tuh.

Lama kunjungan menyenangkan ya minjmal dua jam.

";positif
Tempat ini merupakan arena permainan anak yang dipadukan dengan taman lampion. Disini juga kita bisa menikmati petualangan 4 dimensi. Jika ingin murah, sebaiknya menggunakan tiket terusan yang harganya 99 ribu sudah termasuk tiket masuk dan tiket untuk semua wahana kecuali Gokart, Trampoline, Ketangkasan, Battle Area dan VR Ride.;netral
"Taman carnaval anak ada banyak wahana, saran saya lebih baik bli tiket terusan, tiket biasa 50.000, terusan 99.000.
Krn di dalam banyak permainan, setidaknya pasti akan naik sepeda udara 15.000, taman lampion 15.000, di dalam masi banyak wisata lainnya, ada mandi bola dan playground untuk anak dibawah 4thn 15.000 (murah bgt kan hehe?slogannya anak senang, ibu hemat) lengkap ada permainan pretend, kolam bola, balok dan yg semacem mainan kuda2an di fun world (untuk anak dibawah 6 thn) di dlm jg ada wc, anak saya 2 jam masi dipaksa keluar 😂😂😂
Taman lampion juga oke, banyak spot foto bagus. Makanan juga tdk terlalu mahal.
Dan jika sore kesini, muacet banget loh, jd prepare wkt nya dengan baik dan ramai skali, area tdk terlalu besar, cenderung bertumpuk di dlm. Yahh cm lumayan bikin kaki pegal2.";positif
"Kalau di Jakarta mungkin agak mirip dengan Dufan di Ancol
.
.
Taman hiburan yang menawarkan aneka jenis wahana baik dari rumah hantu,rumah sihir,gokart,dsb ini merupakan salah satu ikon destinasi yang wajib dikunjungi di kota batu ini
.
.
Untuk spot2 foto yang terdapat di tempat ini cukup romantis jika Anda membawa pasangan,seperti di lampion house yang menawarkan suasana ketika hendak mendapatkan cinta sang gebetan
.
.
Untuk disini saya mengambil foto di Art 3D yang menawarkan aneka macam lukisan 3D dan kita bisa mengambil fotonya yang seolah2 kita menyatu dengan lukisan tersebut
.
.
-Overral for place : 8.5/10
.
.
-Notes
1.Untuk antrean per wahana cukup padat sehingga akan memerlukan waktu yang cukup lama untuk bisa ke wahana tersebut";positif
Sekian Kali ke Malang selalu ada tempat wisata baru, menarik tempatnya dengan adanya festival lampion dan juga wahana permainan untuk anak-anak, dinginnya udara malang dimalam hari wajib menggunakan baju hangat dan kaos kaki.;positif
Bagus lampion2nya, anak2 seneng banget foto2 disana. Lampion naganya keren n detail bikinnya. Permainannya cukup banyak, tp karena mulainya malam jadi nggak bisa lama2 karena anak2 udah ngantuk. Makanannya sih biasa banget nggak ada yang spesial tapi lumayanlah buat nangsel perut dan harganya wajar.;netral
Tempat yang indah dan romantis dan banyak permainan anak2.. Hanya sayang food court makanan goreng2annya kurang bagus mutunya..;netral
Bawa jaket , pake kaos kaki... Soalnya beraktifitas disini.. semua permainan bayar lagi ya.. masuk bayar.. main bayar.. tp ga terlalu mahal kok.. buat yang bawa baby. Jangan lupa kasi tebel2 kalau mau main sampai malam.. saya ke bns sore menjelang malam , jadi nya uda malam baru pulang;positif
Pada waktu ke sini, kami mengunjungi lampion garden nya. Kami ke sini pada waktu malam, pemandangannya sangat bagus sekali. Di sini kita bisa melihat lampion dengan berbagai macam bentuk dan warna yang bagus sekali.;positif
Banyak pilihan wahana,  cocok untuk wisata keluarga terutama anak anak & dewasa harga terjangkau, udaranya pun sejuk;netral
setiap wahana ada harga sendiri, harus siapkan budget. bisa sih beli tiket terusan, tapi harus tau mau naik wahana apa.;netral
Banyak wahana di tempat ini. Mulai dari permainan biasa sampai yg memacu adrenalin. Tiket masuk utk weekday Rp30 ribu sedang weekend atau hari libur Rp40 ribu. Untuk tiap wahana ada lagi tiket yg harus dibeli. Memang ada tiket terusan, tp menurut saya lebih baik membeli tiket masuk saja dahulu baru membeli tiket tiap wahana. Karena tidak mungkin semua wahana dicoba, apalagi weekend. Antriannya bisa panjang. Ada Lampion Garden yg bisa dijadikan spot foto. Pandai pandailah mengambil foto disini. Perhatikan betul backlight, cari sudut yg baik, kalau tidak kita terlihat siluet saja. Tempat makan banya dan harganya normal.;positif
Batu adalah surga bagi para wisatawan, apalagi dengan adanya Batu Night Spectacular tambah bagus lah pokoknya, tidak diragukan lagi bagi bapak dan ibu agar mengajak buah hati nya ke wahana ini.;positif
waktu kesini beli tiket yang terusan, kalau menurut saya lumayan mahal ya hehe, disini banyak permainan ga cuma buat anak2 tapi juga dewasanya, kalau ada yang berani bisa masuk kewahana rumah hantunya, lampu2nya keren2 ada miniatur menara eifel dan petronas tower. disini ada foodcourt dan banyak toko2 yang menjual oleh2, tapi kebanyakan baju baju yang dijual.. ;negatif
tidak ada yang spesial dari tempat ini seperti pasar malam pada umumnya, tapi apabila ke batu ya sempatkan untuk mengunjunginya. ;positif
"Lokasi gak jauh dari homestay tempat menginap, jadi tinggal jalan kaki. Buka dari jam 15.00 sampai jam 24.00 kalau gak salah.

Apa isinya? Wahana, sebagian besar untuk orang dewasa. Tapi, bagi yang memiliki balita jangan khawatir ada ruang & area bermain anak yang luas, insya Allah balita betah.

Di BNS kami beli tiket masuk saja, kalau tiket terusan khawatir malah tidak terpakai. Dan benar sekali, karena wahana di dalam didominasi untuk orang dewasa.

Ruang bermain anak-anak tiketnya 15ribu sepuasnya, termasuk anak dan yang menemani di dalam. Dilarang membawa makanan & minuman selama berada di dalam BNS. Tapi karena anak-anak saya masih kecil-kecil, ya saya bawa makanan sendiri.

Area BNS ini lumayan luas ya, dengan pintu keluar area hanya 1, pengunjung diatur sedemikian rupa melewati pasar souvenir BNS yang menjual kerajinan, kaos, keripik. Saya perhatikan, semua pedagang baik yang berada di Jatimpark 1, 2, BNS mematok harga yang sama.

Jadi kalau tidak sempat beli kaos di Jatimpark, bisa beli di BNS juga dengan harga yang sama. Kaos lengan panjang ukuran XXL 65ribu, baju anak? Mulai dari 25ribu, tergantung ukuran.";negatif
wahananya macam-macam. sayangnya tidak bisa dinaiki 2 kali. taman lampionnya biasa saja. sebaiknya membeli tiket terusan agar lebih murah, walaupun tidak semua wahana biasa dinikmati dengan tiket terusan. tempatnya tidak terlalu ramai. datanglah sekitar jam 6 supaya agak ramai.;positif
BNS harus membayar setiap akan memainkan permainannya..tempatnya menyenangkan..cocok untuk pelajar pelajar yang sedang karya wisata.;positif
Sebenernya sih lebih cocok kalo ajak anak liburan kesini karna basicnya taman bermain, tapi buat pasangan kaya aku worth it lah, kita bisa foto2 seru bareng pasangan, puas main perut lapar tersedia foodcourt dg berbagai pilihan menu, jadi gak perlu takut kelaperan, tapi bayarnya harus pake card jadi agak ribet bolak balik nya hehe;positif
Secara garis besar objek wisata ini hampir mirip dengan Suroboyo Night Carnival. Bedanya wahananya lebih banyak, selain itu terdapat arena Gokart dan Lampion Garden, dan di lantai bawah banyak toko baju dan toko oleh-oleh khas Batu.;positif
Gemerlapnya malam hari dibatu yahh di BNS ini. BNS ini menyediakan berbagai wahana permainan. Sayangnya tiket tiap wahana berbeda. Didalam BNS ada taman lampion, menawarkan berbagai macam bentuk lampion yang kece banget untuk foto-foto.;positif
Untuk yang suka fotografi cocok datang ke tempat ini. Banyak spot menarik dengan lampion-lampion yang bagus. Tiket overpriced;positif
wahana permainan menurut saya kurang menarik, taman lampion terlalu kecil padahal icon dari BNS yang menarik adalah lampionnya;netral
Keren...penuh cahaya dg berbagai macam bentuk lampion warna warni, juga ada tempat yg menjual souvenir;positif
"Untuk bermain di dalam harus bayar extra, cuman sekitar 10-15rb tapi masuk kesana saja sudah bayar dan agak menganggu setiap mau main harus beli tiket lagi. Mbak"" dan mas"" nya tidak ramah dan judes orangnya. Overall BNS bisa dinikmati sebagai atraksi merakyat ";positif
"banyak wahana yang menarik disajikan di bns. Semua bisa dicoba. Ada baiknya kalau benar-benar ingin bermain beli saja tiket terusan harga 100ribu.

Tapi kalau seperti saya, lebih memilih htm 30ribu, cukup masuk saja. Dan menikmati wahana yang gratis. Karena kebetulan sedikit gengsi hehe, banyak rombongan anak kecil jadi ngalah.

Di dalamnya juga terdapat taman lampion. Dengan harga 15ribu, kita bisa menikmati banyak bentuk dan warna lampion.

Benar-benar lebij cocok untuk anak, kalau permainan.";positif
Wahana yg ditawarkan lumayan banyak walaupun tidak sebanyak ancol.. Asik untuk melepas waktu liburan bersama teman. Tiap wahana harus bayar.;positif
"Ada taman lampion, air mancur bergoyang pas jam nya mau tutup, dan wahana wahana lain nya.,
Bagus kalo berkunjung ke batu mampir kesini,
Tiket masuk murah.,
";positif
"Tempatnya bagus, penuh dgn lampu2.. banyak wahana yg bs dimasuki, hanya sayangnya di awal kami hanya membeli tiket masuk shg saat didalam terpaksa membeli single ticket utk tiap wahana, jadinya sangat boross! Buka dari jam 3sore smp jam 11mlm, kami tiba sblm pukul 7mlm msh sepi, makin malam semakin ramai pdh bukan weekend/Hari libur. Bagi yg mau membeli oleh2 makanan (keripik, minuman, buah apel) bs beli di area parkir stlh pintu keluar, harganya lebih ekonomis dibanding toko oleh2 terkenal
*Sangat dianjurkan utk membeli tiket terusan bagi yg mempunyai anak aktif diatas 8th 😀";positif
Dipenuhi gemerlap lampu, BNS menjadi ikon kota batu yg baru, seakan tidak ada matinya kalau berkunjung ke kota batu baik siang maupun malam... hanya sedikit khawatir dengan fasilitas permainan yg ada apakah ter-maintenance dengan baik.. lainya it's ok..;positif
Obyek wisata ini kental dengan nuansa tata lampu warna warni, menarik untuk dikunjungi. Waktu malam datang dan mulailah bermain disini...atau mau berbelanja atau mau makan...atau mau nonton live show...ada disini...😊;positif
Tempat yg menarik. Pemandangan lampu-lampu dan lampion-lampion yg cantik. Tata letak dan tata kelola yg baik membuat tempat ini menjadi salah satu tempat yg wajib dikunjungi;positif
Tempat yang cocok untuk menghabiskan malam yang dingin di Batu. Wajib kunjungi taman lampion yang sangat indah di dalam untuk foto-foto. Naik sepeda layang juga harus dicoba, bisa lihat pemandangan Batu dan Malang dari ketinggian.;positif
sebuah lokasi penuh sensasi untuk dikunjungi, selalu meriah banyak wisatawan datang, banyak arena permainan yang seru....;positif
Perjalanan bisnis ke Malang, mencuri-curi waktu ke BNS,, Terkesan dengan Taman Lampionnya,, Biarpun untuk masuk ke Taman Lampionnya di kenakan biaya lagi diluar Biaya Tiket Masuk,, Lampionnya cantik-cantik,, Bagus untuk yang suka Foto-foto,, Di Danau nya waktu itu ada Live Musicnya,, Enak bangett dengerin musik sambil santai di pinggir danau nya,, Kerenn,,;netral
"pas kesana pas ada promo tiket masuk + 2 wahana. lumayan juga .. ternyata semua wahana bayar. cukup menguras kantong walopun range wahana nya 7000 - 15000.
makanan di foodcourt cukup variasi dan harga terjangkau.
sayang, kami melewati area lampion. hiks,,, apakah ada sign nya disana?";positif
Taman hiburan yang tersedia di Batu Malang. Di dalamnya terdapat berbagai wahana bermain. Ada wahana yang berbayar, ada juga yang tidak. Untuk yang doyan berfoto ria, ada banyak spot yang cukup bagus untuk dijadikan background.;positif
BNS buka di malam hari.Harga tiket masuk memang tidak begitu mahal.Tetapi untuk bisa mencoba berbagai macam wahana di dalam kita harus membayar lagi.Yang paling kita suka taman lampion karena banyak spot spot yang bagus untuk berfoto dan bisa menikmati suasana malam dengan lampu lampion yang dibuat berbagai macam bentuk.Banyak yang menjual oleh oleh khas batu dengan harga yang cukup murah.;positif
"Dengan harga tiket masuk 40ribu dan jika ingin masuk ke area lampion dikenakan kembali biaya 15ribu/org. Banyak spot lampion yang bagus""..
Dan jg menyediakan tmpt bermain banyak baik untuk anak"" ataupun dewasa.
Dan jg ada tmpt untuk membeli oleh"" yang harganya cukup murah.";positif
Pas datang, membeli tiket ditawarkan mau beli tiket terusan utk semua permainan, atau hanya tiket masuk saja, krn kami tdk yakin bisa main semua, jd hanya beli tiket masuk Rp. 80 rb/org, dikasi gelang buat pengganti tiket. Bgtu masuk luar biasa meriahnya, semua wahana terang benderang,isinya berbagai pilihan permainan buat anak atau dewasa. Krn keterbatasan waktu kami saja hanya bisa mencoba sepeda udara, bumper car, gokart dan lampion, tiket nya antara Rp. 15rb-20rb per org, cukup murah.Khusus utk taman lampion, siapkan memori foto yg banyak.. tempatnya bagus sekali buat foto-foto. menuju pintu keluar banyak toko oleh-oleh, diluar pun juga tersedia byk toko oleh-oleh khas malang. Keseluruhan kami puas sekali disini, harga tiket relatif terjangkau, harga makanan jg wajar, plus anak-anak puas bermain;netral
"Menikmati indahnya Lampion yang berwarna-warni. Bagus sekali untuk menjadi background foto yang diabadikan di taman Lampion ini.
Tetapi wahana lainnya biasa saja, hanya Taman Lampion ini yang luar biasaa";positif
Cocok untuk Muda mudi yang ingin bereisata di Malam hari. Taman lampionnya menarik untuk berfoto. Bumper car dan atraksi menarik lainnya juga bagus.;netral
BNS salah satu tujuan utama kami saat ke Batu Malang kemarin... karena kami membeli tiket terusan di Jatim Park, maka cukup menunjukkan gelang ,tinggal masuk.Banyak wahana di dalam BNS...namun harus merogoh kocek yang lumayan jika kita ingin mencoba semua wahana...Saran saya sih, beli tiket terusan BNS terpisah, karena beberapa puluh wahana sudah termasuk didalamnya...lebih hemat daripada membeli per wahana.;positif
Wahana wisata BNS merupakan salah satu favorit di kota Batu. Suasana hiburan menarik dan bernuansa romantika, ketika mulai menikmati lampu lampion malam yang gemerlap lembut seiring dengan desain dan tata letak yang membawa ketenangan berwisata bersama pasangan. Suasana kian menghibur ketika masuk ke arena pentas air mancur di food court yang beragam menu khas Nusantara yang Bhineka Tunggal Ika. Group band nya pun memesona kami, suara bening si Mas sang penyanyi itu lho mampu membawakan lagu yang indah (Jumat, 28 Juli 2017).;positif
Banyak wahana permainan di sini. Yang paling menarik adalah Wisata Lampion. Sangat ramai setiap aphir pekan atau hari libur.;positif
Setelah berwisata siang hari, sebagai penutup anda wajib berkunjung ke batu nigt spektakuler (bns).aneka wahana telah d persiapkan utk anda yg berjiwa muda dan penuh tantangan.;positif
Banyak wahana-wahana seru disini. Ada labirin dari kaca, ada komedi putar, ada bianglala, ada kursi gantung (gag tau namanya apaan 😄)  yang bikin jantung dag dig dug dan masik banyak lainya. Kalau menjelang malam sebaiknya jangan naik wahana yang berada diketinggian. Sangat dingin dan bisa masuk angin hehehe. Tempat sangat cocok untuk keluarga.;negatif
disini dateng pas abis ujan dan malem.. dingiinn trs basah semua jd kurang asik aja.. agak nyesel sih masuk sini karna foto2 hanya pk kamera hp jd ga terlalu bagus hasilnya karna gelap;positif
Salah satu referensi tempat wisata saat liburan sekolah,banyak permainan-permainan untuk anak-anak disini;negatif
Didalamnya banyak wahana yang dapat dicoba tapi sayang sekali harus membayar lagi setiap naik wahana.;positif
Sangat menarik puas bermain arena dengan 100 rb. Banyak wahana menarik, trdapat wahana baru witch craft, robot war, perang laser;positif
"Kesini pas malam hari
Lumayan lah kayak pasar malam gitu
Hehhe
Banyak permainanya buat anak anak
Dan dewasa";positif
Waktu liburan kemarin pengen maen ketempat wisata di batu. Karna sampainya jam 8 malam, mampirlah kita ke BNS. Wahana bermainnya cukup banyak dan menantang adrenalin. Sayang tidak semua wahana kami coba. Karna bawa anak kecil saya lebih banyak menemani ke wahana bermain anak2. Namun jika ingin mencoba wahana yg ekstrim silahkan saja. Ada beberapa wahana yg cukup ekstrim disana. Tak lupa juga terakhir sebelum pulang masuk ke lampion garden nya yang terkenal itu. Overall sangat menyenangkan. Namun jangan heran jika musim liburan tiba akan susah untuk mendapatkan parkirannya. Saking asyiknya bermain, kita disana sampai BNS tutup yakni jam 12 malam 😅😅.;netral
"kami datang dan masuk menggunakan tiket biasa (bukan yang terusan) karena tujuannya cuma jalan2 dan tidak terlalu pengen pake wahana2nya

setelah di dalam, kondisinya cukup ramai, beberapa wahana antriannya sangat panjang, seperti sepeda terbang. wahana yang lain relatif sepi.

sayangnya semua wahana berbayar, harusnya sih ada yang gratis.";negatif
Kalau bisa diberikan keamanan yang ketat karena ini malam dan ramai dikunjungi oleh orang, dan juga memberi kenyamanan yang lebih;netral
"Tgl 30 Juni 2017, saya & keluarga ke BNS dgn tiket terusan Rp.100rb,- per orang.
Anak saya senang rekreasi di BNS, mayoritas wahana gratis dimainkan tapi cuma bisa 1 kali saja, ada beberapa wahana yang berbayar (diluar/tidak termasuk permainan tiket terusan, tapi yang berbayar adalah wahana permainan terbaru).
Untuk parkir kendaraan di dalam area BNS Gratis.";positif
Batu night spectaculer ada banyak lampion lampion bahkan ada miniatur menara eiffell, disini juga ada permainan macam dufan;positif
Permainan yang tersedia cukup banyak. Saat saya bermain, harga tiket masuk jumat-minggu 40k/orang, bila beli tiket terusan untuk nyoba banyak permainan jumat-minggu 90k/orang, weekdays 75k/orang. Buka dari jam 3 sore, cocoknya kesini malam hari saat lampion udah pada dinyalakan. Cakep! Cocok untuk keluarga yang punya anak remaja atau buat main bareng sama temen2 (beli tiket terusan aja). Souvenir juga banyak. Di sepanjang jalan menuju parkiran banyak tempat pijet barangkali pada pegel-pegel naik wahana :);positif
Tempat permainan anak-anak dan dewasa seperti Theme Park gitu. Yang buka sore hari hingga malam. Dingin karena udara di kota Batu dingin kalau sudah sore atau malam. Tiket masuk Rp 20.000, belum termasuk tiket permainan. Ada food court didalamnya, di dalam foodcourt ada atraksi sinar dan air di jam tertentu. Di arah pintu keluar ada seperti pasar malam yang menjual berbagai macam barang dan oleh-oleh khas kota Batu/Malang;positif
Banyak permainan yg asyik , makanan juga enak* . Permainan yg asyik itu sepeda udara . Pokoknya asyik banget . Yg belom pernah kesini wajib coba ya 😊;negatif
"BNS ini mengingatkan saya akan theme-theme park yang ada di kota-kota kecil di Amrik. Cukup lumayan, apalagi untuk kota sekecil Batu. Hawa dingin dan dekorasi lampu yang indah membuat saya cukup betah di sini. Mudah-mudahan ke depannya wahananya bisa dibuat lebih menantang, karena saya nilai wahananya kurang menantang sama sekali.

Oh ya, tolong juga tema musik diperhatikan. Jangan ngasal!! Masa enak-enak menikmati suasana malam yang indah malah iringan musiknya cuma dari organ tunggal yang mainin lagu-lagu yang (maaf) agak tidak berkelas, dan vokalisnya menyanyi dengan buruk sekali.";negatif
Bagus banget deh, dari awal masuk sampai akhir puas, cm asa beberapa spot yang kotor aja kaya bagian main babynya;netral
untuk kalian yang ingin menikmati bermain wahana permainan dimalam hari, di malang ada tempat namanya BNS, disana seperti halnya pasar karnival, saya sarankan untuk memakai pakaian tebal, karena sangat dingin;positif
Fasilitas di BNS sangat lengkap, walau beberapa fasilitas mengharuskan untuk membayar tiket terusan. Pemandangan malam nya luar biasa, taman lampion sangat cocok untuk dinikmati bersama keluarga dan orang terdekat. Tersedia pula pasar malam untuk membeli souvenir.;positif
"BNS, lokasi berdekatan dengan Jatim Park, dan buka sore-malam. isinya sperti pasar malam yang biasanya diadakan di kota kota kecil.
tapi rasakan serunya hal ini bagi pendatang dari kota besar seeperti jakarta atau bahkan dari malaysia atau luar negeri lainnya.
berbagai makanan lokal dapat dibeli di BNS.
selamat berlibur...";positif
jika ke kota batu pada malam hari sempatkanlah untuk mengunjungi tempat ini, kalau ingin sekedar jalan - jalan tempat ini masih terjangkau;positif
