ulasan;label
di malam harinya saya dan keluarga tidak lupa untuk ke salah satu objek wisata yang cukup di ramai di kota batu malang yaitu Batu Night Spectacular atau BNS, dengan harga tiket masuk yg relatif murah Rp.30.000/org utk hari senin-kamis dan jum'at - minggu Rp.40.000, di BNS banyak terdapat wahana bermain utk keluarga. bagi yg memiliki anak jgn takut karena di BNS terdapat kidszone. dengan letaknya yg sangat strategis di dataran tinggi objek wisata malang ini anda bisa menikmati pemandangan alam kota malang dan sekitarnya dgn di hiasi lampu-lampu yg gemerlap.jgn takut kalau merasa lapar karena terdapat food court juga. pokoknya kalau ke malang janga sampai terlewatkan utk berkunjung ke BNS;netral
Saya datang sekitar jam 6sore, dan kondisi di parkiran masih sangat sepi, hanya ada beberapa mobil, tp ketika pulang sekitar jam 10, parkiran sudh penuh, tidak terlalu banyak mencoba wahana permainan;positif
Tempat yang dipenuhi dengan lampu2 lampion. Banyak juga permainan2 seperti rumah hantu dan juga wahana2 untuk anak2 masih kecil. Ada juga tempat bermain seperti panah2an dan juga lempar piring. Cukup seru untuk pergi ramai2 dengan teman walaupun dengan anak2 kecil.;positif
Sangat bagus lampu lampu malam hari warna warni.  Wahananya cukup menantang rame banget apalagi pas musim libuean jadinya kurang bisa menikmati pwrmainan pwrmainan yg ada.  Karena haeus antri panjangg..;netral
Bersama keluarga ke BNS. Harga tiket masuk Rp 40rb perorang. Namun jika ingin menikmati wahana didalam masih tambah biaya lagi antara Rp 13 rb sampai dengan Rp 20 rb. Kecuali untuk arena gokart yang Rp 50rb.wahana yang menarik seperti rumah hantu dan rumah penyihir. Keren idenya. Tiket terusan 90rb perorang termasuk sebagian besar wahana permainan. Saran saya wahana diperbanyak lagi dari saat ini supaya makin menarik.ssbelum pintu keluar ada tempat berbelanja suvenir yang menarik.bahan baju2 nya lumayan berkualitas dan modelnya juga menarik. ;netral
Dari luar penampakanny okay, tapi pas masuk ke dalam biasa saja, seperti pasar malam dengan fasilitas lengkap, makanan disana standard sesuai harga yang low budget.;positif
Menurut saya BNS cocok untuk keluarga yang mempunyai anak-anak, karena sebagian besar wahananya diperuntukkan untuk anak, di taman lampionnya bagus karena lampu2 yang indah;positif
pasar malam modern dengan permainan yang baru bagus alatnya terawat tidak seperti pasar malam tradisional yang akdang sudah karatan. betah banget bermalam di BNS harus main sampai tutup;positif
Wajib banget ke tempat lampionnya klo ke BNS,,  banyak tempat2 bagus utk jadi latar foto..  (klo bs kameranya yg bs bagus foto dimalam hari)  Wahana lain juga rame, overall lebih morip pasar malem, anak2 suka di arena mandi bola,,  org tua seneng di tempat lampionTiket masuknya tidak terusan,  jadi didalem harus bayar2 lagi,   lumayan nguras kantong sih..  😁😁;positif
Tempat yang menyenangkan untuk menghabiskan waktu malam bersama teman-teman, banyak atraksi gamenya yang menarik dan seru, udaranya juga dingin dan segar, jadi wajib di kunjungi jika anda berada di Batu Malang.;positif
Berbagai area bermain yang bisa dicoba, mulai dari rumah hantu (yg cuma berisi hantu mekanik) sampai permainan perang-perangan laser. Cukup menghibur untuk mengisi waktu selama berkunjung ke Batu.;positif
BNS ini adalah tempat wisata malam yang menyenangkan bersama keluarga anda saat berkunjung ke Batu, karena didalamnya banyak atraksi untuk anda dan keluarga anda;netral
Hanya buka dari sore sampai malam hari, di hari kerja bisa masuk dengan harga tiket 30 ribu. Ketika masuk, tempatnya tidak begitu luas, sehingga wahana yang ada lokasinya terlalu dekat menurut saya. Sepertinya loaksi ini cocok untuk anak yang sudah SMP ke atas, karena wahana untuk anak kecil sanghat sedikit.  Menuju pintu keluar akan banyak terdapat kios2 yang menjual pernak-pernik dan kaos Malang & Batu.;positif
"Aku baru pertama kali kesini. Sangat puasssss. Ngga nyesel kesini... Cuma sayang ngga punya banyak waktu disini
* Batu Night Spectacular *";positif
Tempatt paling banyak di kunjungin wisatawann lokal maupun luar negerihh, batu night spectacullar show nya keren;netral
"Tempat yang cocok untuk liburan bersama anak2.
Lebih hemat kalau beli tiket yg bisa bermain semua Wahana dari pada harus beli tiket satu persatu dr wahana yg ada";negatif
"Awal awal bagus tempatnya...
Lama kelamaan ya mungkin udah kalah sama wisata wisata baru,.
Banyak wahana yang seolah kurang perhatian..";netral
Bns ini tempat untuk bermain di malam hari kalau kita pergi ke kota batu malang, terdapat banyak sekali mainan mulai dari untuk anak2 sampai orang dewasa, tempatnya memang didesain untuk tempat rekreasi keluarga, dan jam buka oprationalnya mulai sore sampai malam hari, terdapat juga tempat belanja souvenir atau oleh2 khas kota batu malang ;positif
Cocok banget buat kalian yg nyari2 wisata malam asik barenh keluarga yg ada anak2 nya. Semacam pasar malam modern gituu lohh. bNS yg paling top;positif
"Saya sengaja ambil jadwal pesawat siang dan langsung check in di Pohon Inn hotel di Batu, tanpa singgah ke Malang dulu, jadi malamnya bisa saya pake mengunjungi BNS ini, karena untuk mengunjungi Jatim Park 1 dan 2 itu masing2 butuh waktu cukup panjang sekitar jam 9-4 sore.

Di Batu Night Spectacular ini bukanya mulai dari jam 4 sore sampe malem jam 10 an.. Pas masuk langsung disuguhi wahana wahana permainan kayak di pasar malem gitu.. Tapi ya lebih bagus sih.. Trus ada food court2 dsb.. Yang paling bikin saya tertarik ya lampion nya itu jadi pas kami dateng langsung makan dulu di food court sambil nunggu lampion garden nya buka jam 6 sore..
";negatif
Expecting akan gimanaaaa gitu.. Tapi ini lbh kaya pasar malam.. ga rekomen klo bawa bayi ya, org merokok sembarangan..;netral
"datanglah kesini jam 5 sore karena lampion baru menyala kalau sudah petang.ada sepeda angin,rumah hantu,rumah magic dll. selain itu banyak permainan yang dapat dinikmati.tiket masuk ada yang terusan dan ada yang bisa.untuk masuk ke taman lampion kita membeli tiket 15k.
kalau mau menikmati semua permainan disarankan untuk membeli tiket terusan seharga 90k.";positif
"Kalau ke malang tak afdol kalo ga mampir ke BNS, Kalau kesini tidak 2 hari rasanya belum puas karena banyak wahana seru yang satu hari mungkin belum tercapai'
jadi tempatnya recomended buat Rekreasi Malam";netral
"BNS merupakan tempat rekreasi yang terletak di Batu. Uniknya taman rekreasi ini beroperasi hanya saat malam hari saja tidak seperti taman rekreasi pada umumnya.Tempat ini menyediakan
1 Wahana > tetapi tidak terlalu ekstrim
2 Dunia Lampion
2 Food Court > jangan khawatir bila kelaparan karena di BND terdapat banyak sekali stan stan makanan yang menyajikan berbagai makanan
3 Pasar > bukan pasar tradisional. maksudnya saat anda akan pulang maka anda akan melewati stan stan yang menjual berbagai macam seperti aksesoris, baju, oleh oleh dll

Sayangnya jalan untuk menuju tempat ini terlalu sempit untuk ukuran tempat wisata dan rekreasi. Pada hari tertentu seperti libur panjang tempat ini akan sesak sekali karena taman rekreasi kurang besar dan kemacetan akan anda rasakan saat berjuang menuju tempat ini";positif
"kalau mau ke sini sebaiknya menjelang malam, karena lampu2 taman bermainnya akan terlihat indah dan dari kejauhan juga akan terlihat kerlap kerlip lampu kota Malang.
Mainannya hampir mirip seperti di Dufan, tidak terlalu luar biasa, tetapi dengan tiket terusan seharga 90rb, lumayan banget untuk dicoba. oyaa... buat yang bawa anak kecil di bawah 5 tahun, mainannya lumayan, kaya di mall, dan bisa sepuasnya.
yang menarik dari semuanya menurut saya hanya taman lampionnya, bagus buat spot foto2 saat malam hari.";positif
Yang membuat saya menyukai tempat ini karena banyaknya wahana. Meskipun tiap wahananya kita diharuskan membeli tiket kembali selain tiket masuk tapi culup menyenangkan.;positif
Sangat direkomendasikan untuk berkunjung saat malam hari dan masuk ke area lampion karena disana akan sangat indah untuk dijadikan tempat berfoto;positif
Bagus, seperti dufan kecil, banyak wahana permainan yang bisa dinikmati bersama teman dan keluarga , juga ada foodcourt kalo capek dan pengen makan dan juga bisa belanja2 karena ada outlet dekat pintu keluar.;positif
menarik sekali bisa berkunjung kesini, wahananya banyak dan menarik dan cukup edukatif, untuk tarifnya pun standar, cocok untuk liburan keluarga dan anak anak karena banyak wahana prmainan yang bagus disini;negatif
Untuk parkir kurang nyaman, untuk pelayanan kurang juga, untuk permainan bagus walaupun waktu tunggunya lumayan lama, dan untuk tempat makan yg disediakan cukup baik.;positif
Tempat yang menarik untuk berlibur karena banyak permainan yang tersedia , atau kalau tidak mau bermain , cukup membeli makanan atau minuman yang banyak tersedia di tempat tersebut , buka sampai larut malam .;negatif
"Carnival.. Pasar Malam, menyajikan beragam permainan untuk anak dan remaja... juga orang tua yang bernyali .. hihihihi ( saya sendiri hanya memilih duduk menikmati taman lampion)
hanya saja pas musim liburan.. jalanan macet karena , kapasitas jalan tidak sesuai dengan animo masyarakat yg datang.
perlku diperlebar atau dibuat alternatif..
parkir juga sulit.
jadi Kalau datang.. jangan disaat yang tubuh sudah letih...";positif
Meriah di malam hari. Cahaya dari lampu yang di hias berwarna warni, menjadi daya tarik sendiri apalagi untuk anak anak. Senang dengan wahana, dari anak anak, remaja dan orang tua bisa menikmati;negatif
Bagi yang ngelencer bersama keluarga mungkin cocok aja, tapi jika bersama teman-teman koq kayaknya kurang pas yah.. terkesan hanya untuk hiburan anak-anak saja;positif
ini lagi hits dikota BATU, semacam pasar malam.. tapi tempat ini patut dikunjungi jika kalian di Jawatimur.;positif
Setelah mengunjungi Jatim Park 2 kami lanjut ke Batu Night Spectacular (BNS), kami hanya membeli tiket masuk saja tidak tiket terusan. Suasananya seperti pasar malam yang dilengkapi aneka permainan dan tempat makan. Menuju pintu keluar ada toko cinderamata yang menjual aneka kaos dan oleh-oleh lainnya.;netral
"Tiket masuk weekday non terusan Rp.40K, masuk wahana lampion tambah Rp.15 K, masih excited mengunjungi ke-2 x, setelah 6 tahun lalu, ada arena wahana baru, tapi sayang lokasi utama menjadi sempit terbatas, tak seluas 6 tahun lalu, lampu lampu yang dihiasi aneka bentuk lampion bertambah variatif, favourite foto Angsa besar, butuh skill photography. Hanya 30 menit seluruh area lampu sudah selesai dikelilingi. Masuk rumah kaca lumayan lucu, tertabrak kaget.
Wahana Gokart, terlihat seru.
Malam itu 8.1.2017 sekitar 21~22:15pm diiringi live music di food market, membeli,mengisi kartu top up, kami duduk dimeja tengah luas antara panggung besar tinggi tempat live music jazz, sambil makan, pilihan menu mie kluntung rasa manis, mie rebus jogja rasa pedas, milo panas, harga standard.
Para keponakan membeli cenderamata sendal jepit Rp.10 K, di kios arah pintu keluar dan Boneka hewan diarea dalam BNS.
Bersyukur cuaca cerah, tidak begitu dingin.";positif
Tempat rekreasi untuk keluarga dan teman permainan yg lumayan bervariasi penjualan souvenir yang ber anekaragam;netral
Kalau dilihat konsepnya seperti pasar malam yang lebih terorganisir dimana ada aneka permainan dan juga dilengkapi dengan tempat makan dan tempat souvenir. Anak-anak lebih suka untuk naik bombomcar dan komidi putar lalu foto-foto di taman lampion dan trick eye gallery. Disarankan untuk beli tiket terusan karena terhitung jauh lebih murah.;netral
datang dengan gelang sakti 2 hari 375 rb buat se jawa timur park...... saran sata mending beli tiket terusan saja 100rb.. permainan banyak.... lampion garden cakep.... food cour cuakepppp dengan pertunjukan air mancur menari kalau jam stgh 9 plus layar terpanjang tyang tepat diatas kita menghadirkan film pendek...;positif
Untuk wisata malam BNS lumayan juga. Banyak wahana ditawarkan tapi lebih cocok untuk anak dengan tb diatas 120cm. Jadi kalo keluarga dengan bayi 20 bulan seperti saya cukup menikmati kemeriahannya saja. Wahana yang kami coba hanya mini train, sepeda gantung, dan lampion garden. ;positif
"Sebuah konsep yang berbeda ditawarkan BNS, karena menyajikan sajian hiburan di malam hari. Lampu-lampu yang bercahaya indah ditambah dinginnya suhu kota Batu di malam hari membuat suasana bermain semakin seru dan menyenangkan.

Cobain yang namanya gravitron sama sepeda goyang atau terbang apa ya namanya. Itu seru dan menantang banget. Rumah hantunya nggak serem! Haha..";netral
Tempat sih ga tll istimewa. Tp memang indah kl dtg mlm. Saran ;positif
Benar-benar spekta untuk kawasan wisata yang buka malam hari. Wahana permainannya banyak yang memacu adrenalin dan selalu ramai. Favorit rumah hantu tapi saya tak cukup berani hehe;netral
Nice place. Akan tetapi kurang dapat menikmati karena kurang banyaknya permainan untuk anak umur 7-10. Akan lebih bagus jika ditambah taman yg banyak serta permainan yang memadai.;positif
BNS merupakan tempat wisata dengan ragam wahana permainan baik untuk anak-anak maupun dewasa..Tiket masuk tidak terlalu mahal kok..hanya 30 rb, tapi jika ingin menikmati semua wahana permainan ada juga tiket terusan kok..gak terlalu mahal juga kok kisaran 100rb-an..hanya saja jika sudah naik di salah satu wahana tidak bisa untuk naik lagi wahana tersebut di kesempatan lain, tapi tenang..masih banyak wahana permainan lain kok yang seru yang menantang andrenaline..makanan dan minuman dari luar tidak diperkenankan dibawa masuk..;positif
Berkunjung di musim liburan sekolah, keramaiannya luar biasa. Namun tidak perlu menunggu lama untuk bisa menikmati wahananya. Petugas akan memeriksa berkali kali untuk memastikan keamanan pengguna wahana. Beberapa wahana mensyaratkan tinggi badan diatas 85 cm. Cocok untuk remaja dan anak muda namun tetap ada untuk orang dewasa. Buat anak anak juga ada. Disarankan tiket terusan untuk dewasa dan tiket masuk saja buat anak anak dengan tinggi 85 -120 cm.;positif
"Bisa berkunjung kesini juga setelah gagal mampir waktu visit malang sebelumnya. Ragu beli tiket terusan (100rb) karena curiga akan sedikit wahana yg akan dinaiki, dan beli lah tiket masuk aja (40rb) dengan estimasi bakalan lebih irit kalau nantinya beli tiket per wahana aja (tiket perwahana berkisar 10-15rb).
Dan ternyata salah perhitungan!! 😕😕
Wahananya cukup banyak yg menarik, dan setelah berhitung mendingan beli tiket terusan aja.. 😑😑 Gravitron jadi salah satu wahana yg wajib banget dicoba, peminatnya dikit karena entah dipikirnya pusing liat puterannya yg luar biasa atau apalah.. tp yang pasti itu seru banget..
Well, karena udara malang yg cukup adem kayanya baju panjang or maybe jaket would be a nice idea selama naik wahana, biar gamasuk angin.. 😆😆";negatif
Wahananya tak terlalu banyak, namun harga tiket terusannya lumayan mahal, terutama disaat weekend. Demikian juga dengan harga kuliner dan bermacam oleh-olehnya, juga mahal;positif
Tempat yang sangat cocok untuk liburan sekeluarga. Cuma sayang klo longweekend macet habissss!. Klo mau nginap byk home stay bertebaran jangan beli online homestayx, langsung saja datangi t4x krn klo beli ol 2x lipat hargax.;negatif
Bns. Apiklah. Ada lampion garden. Ada 4 dimensi trick art. Ada kursi terbang. Permainan laser.  Siplah. Di bali baru dibikin kayak ini. Tapi skala yg lebih kecil krisna fantastic land;positif
"Saya pikir BNS akan se-spektakuler namanya, tapi nyatanya hanya seperti ""pasar malam"". Playground anak isinya mainan2 ""bekas"" yang beberapa sudah tidak berfungsi, beberapa tidak terawat.
Ada beberapa wahana yang menarik untuk dicoba seperti taman lampion dan wahana sepeda yang diputar2 di udara (saya lupa namanya).
Satu lagi, jika berkunjung kesini bisa dicoba pijat kesehatan di pintu keluar BNS. Pijatannya mantap bikin pegel2 ilang. Harganya 10rb/10 menit.";netral
"Disini tempatnya bagus saat malam
tempat permainannya juga asik2
lampion2nya kereeeeeeeeeeennnn😍
tapi sayang untuk rasa makanannya kurang enak😥";negatif
Area permainan untuk anak-anak, jika pengunjung dari kota besar seperti Jakarta tidak disarankan kesini karena menjadi biasa... Dikenakan biaya tiket namun mayoritas ermainan yang cukup menarik harus berbayar diluar biaya tiket. Lampu-lampunya cukup terang dan meriah di malam hari.;negatif
Tempat ini buka di sore sampe malam hari yg menyajikan permainan terutama untuk anak2, bagi turis yg berkunjung ke batu tempat ini cocok buat keluarga disini anda bisa bermain sambil mencari oleh2 buat sanak saudara karena ada gedung khusus tempat suvenir, cuma sayang permainan lampu lasernya hanya bisa dilihat jam 21 WIB...;positif
BNS adalah tempat wisata yg wajib di kunjungi, wahana yg di buka saat sore hari hingga larut malam. suasana malam yg dingin terlihat gemerlap lampu pemukiman penduduk. ada banyak wahana permainan di sana, mulai untuk anak2, remaja, hingga dewasa. sekitar pukul 9 di area foodcourt kita bisa melihat pertunjukan air menari dengan permainan cahaya yg indah, dan langit2 foodcourt yg menjadi layar saat pertunjukan di mulai.;positif
Yang paling saya suka yg taman lampion, unik, banyak bentuk dibuat dengan dipasang lampu lampu. Masuknya murah hanya 30 ribu tapi setiap masuk wahana bayar lagi.;positif
mengisi malam di batu malang dengan permainan kayak di dufan, walaupun tidak selengkap dufan... wahana tidak terlalu besar, foodcourt makanannya kurang enak.. banyak penjual cenderamata.. lampion-lampion besar kurang terpelihara...;negatif
"BNS bagus loh.. Kamu wajib main ke tempat ini kalo kamu ke batu..
Bukanya sore hingga malam..
Permainannya seru2.. Tapi yaa karena saya bawa anak balita jadi sayang kalo beli tiket terusan.. Karena kan ga semua permainan bisa dikuti anak balita..
Malam2nya skitar jam 9 ada pertunjukan air menari.. Dengan permainan cahaya.. Keren bgt deh.. Panggungnya ada di foodcourtnya kita bisa menikmati pertunjukan sambil makan&minum..
Dan langit2 foodcourtnyapun berubah menjadi layar yang indah saat pertunjukan berlangsung..";netral
"Pertama kali ke Batu Night Spektakuler karena penasaran denagn Taman lampionnya yang katanya bagus (dan ternayta memang bagus sih ahahha). selain itu dekat dengan penginapan, hanya berjarak 100 meter saja.
masuk dengan menggunakan tiket terusan 100 ribu rupioah sudah bisa menaiki hampir semua wahana kecuali trampolin, gokart dan saya lupa apalagi namanya :D.
pertama kali masuk suasananya mirip sekali dengan pasar mlaam hanya saja ini lebih lengkap wahananya dan lebih menantang adrenalin. saran saya kesini coba naik wahan Sepeda Angin, UFO dan Ontang - anting. cool bikin Jackpot!

selesai bermain wahana, tidak ada salahnya mengunjungi taman lampion yang masih berada dalam satu kawasan sini. kalau anda tidak membeli tiket terusan, anda akan dikenakan biaya sebesar 20.000 rupiah. disana anda dapat menyaksikan ratusan pasang lampion yang dibentuk dengan berbagai macam karakter dari mulai tokoh kartun, tanaman hingga sebuah istana yang megah.
jangn lupa berfoto di lampion berbentuk teratai raksasa di tengah kolam yak !";positif
Wisata malam di batu yang wajib dikunjungi.. Banyak mainan seru yang harus di coba. Dari mainan anak kecil sampai dewasa. Juga banyak penjual sovenir n oleh2.;positif
"awesome.
pemandangan indah kota batu di malam hari bisa dilihat di sini.
sayang, kalau mau main wahana masih harus bayar lagi";positif
Tempat hiburan yang cukup unik di Kota Batu. Sayangnya saat datang kesini sudah sangat kemalaman sehingga tidak bisa menikmati semua hiburan yang ditawarkan. Wahananya cukup menyenangkan walaupun tidak terlalu variatif.;positif
"ini adalah wisata malam hari, menikmati lampion lampion yang berbentuk bermacam karakter, mulai dari miniatur landmark kota kota di dunia juga karakter karakter kartun.

selain lampion di BNS juga menyediakan berbagai macam wahana permainan mungkin kalau di jakarta seperti dufan";positif
Bns merupakan salah satu tempat rekreasi malam hari di batu malang. Konsep yang diusung oleh bns seperti pasar malam tetapi sudah dikonsep secara modern, tapi bagi kami bns kurang cocok untuk anak balita, karena biasanya si kecil sudah lelah dan waktunya tidur malam sehingga kurang bisa mengexplore BNS;negatif
Mengunjungi Batu tak lengkap jika belum mengunjungi BNS, tiket masuk 30rb, tetapi jika ingin mencoba permainannya maka saya sarankan untuk membeli paket terusan seharga 100rb. Favorit saya adalah lampion garden dan sepeda udara dimana kamu bisa melihat kota batu dimalam hari dari ketinggian (tidak disarankan jika memiliki phobia ketinggian).;positif
Tempat wisata yang ada dikota batu yang buka sore sampai malam hari dengan arena main dan ujian adrenalin;positif
Bentuk lampion-lampion yang unik dan beberapa wahana wisata yang menarik, sangat cocok mengajak anak-anak berlibur.;positif
terkesan seperti pasar malam, dan kurang ada variasi di dalamnya.. sebagian juga ada beberapa yg sudah kurang bagus;negatif
Destinasi hiburan pada malam hari yang cocok buat keluarga dan anak anak,sarananya lengkap dengan permainan yang menguras adrenalin,sayang dilewatkan ketika anda berkunjung ke Batu,belanja oleh oleh juga bisa disini,di halaman depan ada jangung bakar yang bisa pilih rasa pedas atau gurih.;positif
Biaa disebut malam yg indah di kota batu utk membawa anak istri berlibur,udara dingin banget bagi yg membawa anak pastikan membawa jaket,karna udara dingin bingit,air mancur nya mantap menari nari,makanan nya enak pol;positif
gak nyangka di kota kecil seperti batu bisa mengelola taman hiburan yang apik dan tematik unik dan tidak m3nggelitik kantong alias Murmer tapi gak murahan..paling seneng ke taman lampion nyaa karna bisa menikmati bersama keluarga;positif
tempat yang lumayan bagus untuk wisata malam di Malang bersama keluarga tercinta, persiapkan jaket jangan lupa dikarenakan udara malam Malang yang cukup dingin, lebih baik datang lebih awal agar cukup puas menikmati semua wahana yang tersedia.;positif
Berbagai macam permainan yang menantang andrenalin dan konsep lokasi yang menarik untuk di kunjungi.tiket masuk yg terjangkau serta permainannya;positif
Permainan cukup banyak dan lumayan menghibur jika membawa anak anak yang masih kecil.. peremajaan wahana perlu dilakukan .. harga cukupbersahabat;positif
wisata ditempat ini cukup menyenangkan, banyak permainan anak sehingga anak saya cukup senang kemari, setelah ini banyaknya lampion yang bagus-bagus cocok untuk berfoto keluarga atau yang berpasangan, tontonan air mancur menari juga cukup menarik perhatian.;positif
Lokasi berdekatan dengan tempat makan dan penginapan. Spot foto yang disediakan cukup beragam. Saya masih belum mencoba wahana yang ada disekitar BNS, semoga dilain kesempatan bisa mencoba. ^^;positif
"Karena gembar gembor tempatnya yang unik, saya coba kesana dan ternyata ga terlalu mengesankan. Ada wahana-wahana seperti di Dufan tapi lebih cocok untuk anak remaja atau anak kecil.
Serunya di tempat lampion sih, disana bisa foto-foto, tapi bagusnya jangan terlalu malam kalau kesini karena kalo pakai kamera handphone, objeknya suka ga kelihatan.
Agak mahal ya untuk ukuran tempat wisata seperti BNS begini...";negatif
"Ini ""pasar malem"" yg paling keren yang pernah dikunjungi selama ini. Bagus banget, dari mulai buka sampe mau tutup gak bosen-bosennya ngabisin waktu disini, sampe ada gokartnya juga, tapi tetep, taman lampion nya juara.";positif
Tiket yang anda beli tidak terusan, atau dengan kata lain anda harus membayar / membeli tiket lagi bila ingin memasuki wahana2 tertentu.;netral
Tempat ini seperti taman bermain di malam hari, Wahana permainannya cukup menarik untuk keluarga, khususnya anak dan remaja. Untuk wisatawan senior cukup bisa menikmati pemandangan lampion-lampion (lampu warna-warni), sambil berfoto (selfie);positif
"Tempat ini romantis..
Lampionnya keren..
Permainan juga lumayan, tapi harus bayar lagi..
Makanan lumayanlah..";positif
"Suka banget dengan lampion lampionnya.
wahana permainannya juga oke, pas deh buat jalan2 malam di batu, baiknya beli tiket terusan karena wahana permainannya lumayan koq.";positif
Taman bermain yang menarik, lebih ekonomis membeli karcis terusan untuk menikmati wahana permainannya. Taman lampionnya bagus untuk spot foto.;positif
