ulasan;label
"Utk theme park sih lumayan permainan nya.. kalo mau main ya mending beli tiket terusan...
Trus main nya seru kalo pergi bareng rame temen2.. kalo sama anak kecil susah... trus lokasinya agak ribet pake stroller..
Utk yg recommend buat dikunjungin taman lampion and trick art museum..

Yg paling nyebelin di lokasi ini adalah org bebas ngerokok seenak jidat nya... bahkan di area tertutup";negatif
Hanya dengan 30rb sudah bisa menikmati wisata malam yang sangat indah, banyak permainan mulai dari yang ekstrem sampai yang biasa saja. Lampionnya sangat indah!;positif
Cocok buat anak muda, udara batu malang yang sejuk jadi betah berlama2 . Tapi untuk pilihan makanan didalam lokasi sangat kurang bervariasi;positif
BNS memang cocok dikunjungi untuk wisata malam. Namun ketika tiba disini, jauh dari ekspektasi saya. Wahana nya kurang menarik bagi saya, kecuali go cart nya. Bagi anda yang sudah pernah menyaksikan taman lampion sebelumnya mungkin akan merasa biasa saja. Begitu juga air mancur menarinya juga tidak istimewa. Namun, pantas dicoba berkunjung ke sini.;positif
tempat yang patut direkomendasikan untuk wisata malam di kota Batu, banyak aneka permainan ditempat ini baik permainan untuk orang dewasa maupun untuk anak anak, yang saya suka dari tempat ini adalah  istana lampion yang tampak menarik dan menyala ditengah malam;positif
Opsi tambahan jika ingin jalan jalan malam dikawasan sekitar Batu Malang, banyak wahana permainan memacu adrenaline di BNS tiket masuk cukup terjangkau, lokasinya tidak jauh dari lokasi tempat wisata lainnya di Batu Malang.;positif
BNS cocok untuk berkunjung saat malam hari. Karena di malam hari suasana lampu - lampu akan terlihat dan sangat indah. Di BNS tersedia berbagai macam wahana mulai dari yang biasa - biasa hingga yang ekstrem. Selain tempat wahana disini juga tersedia food court, tempat perbelanjaan souvenir khas Kota Wisata Batu serta menjual Ole - Ole khas Kota Batu yaitu keripik yang terbuat dari buah - buahan segar.;positif
disini ditawarkan berbagai macam wahana permainan, tapi sayangnya alat yang digunakan dipermainan agak terlihat usang, tetapi tetap seru, disini ditonjolkan adalah wisata lampionnya , harga tiketnya pun murah;positif
semakin malam makin bagus karena lampu warna warni menyala indah, bisa sekedar jalan-jalan dan bermain, karna tidak main seluruh wahana, kami pilih beli tiket masuk saja. Di dalam kami baru beli tiket untuk beberapa permainan yang kami suka. Ada juga pertunjukan air mancur menari (free) di area food court malam hari sekitar jam 8 malam (ada beberapa kali show);positif
pertama berkunjung ke sini bener bener luar biasa, konsep hiburan keluarga dan lengkap, ada sekitar 20 wahana yg patut di coba dan food court yang luas dan setiap mlam ada pertunjukan;positif
Waktunya lebih banyak habis di taman lampion, karena yg lainnya wahana permainan utk anak-anak, tidak sempat masuk ke gallery 3D art, satu spot lokasi tp beda2 tiket masuk.;netral
Atraksi permainannya menarik dan banyak yang ekstrim, pilihan untuk anak-anak yang tidak menyukai permainan ekstrim cukup sedikit sehingga kami hanya lewat saja.  Kulinernya juga kurang bervariasi.;negatif
DI siang hari lokasi ini sangat sepi dan tidak menarik,ttp beranjak malam,berubah mnjadi pusat keramaian wisatawan di Batu...tiket bisa beli yg terusan ( kecuali utk beberapa wahana) atau hanya beli tiket masuk saja...konsepnya seperti dufan sih hanya saja aktifnya malam hari,dan wahana permainannya tidak sbanyak dufan,tp ada beberapa wahana yg menarik seperti rumah lampion yg memang sangat cantik di malam hari krn permainan sinar lampu;netral
Tujuan lanjutan setelah siang hari berkeliling di area Malang, lokasi buka di sore hari dengan lampu lampu hias di sepanjang area BNS. dapat melihat pemandangan sore hari kota Malang dengan naik sepeda udara. Harga tiket lumayan bersahabat, saran saya ambil tiket terusan saja karena lumayan beda harga tiap wahana permainannya. Tujuan pertama saya wahana sepeda udara supaya dapat melihat pemandangan sore langit Batu, kemudian taman lampion dll;netral
bagi anda yang mengunjungi BNS pada malam hari, jangan lupa untuk mengunjungi taman lampion yang sangat cantik. dan bagi kalian yang ingin berwisata dalam waktu 1-2 hari dan ingin keliling jatim park juga. lebih baik membeli tiket terusan yang lebih hemat;positif
kalau malam hari bisa ajak keluarga ke BNS untuk menikmati permainan yang ada disana. Bisa juga sekedar makan atau foto2 di taman lampion;positif
Salah satu tempat favorit juga karena ada Taman Lampion. Tempat wisata ini hanya buka malam hari. Wahana lumayan banyak.;positif
BNS merupakan taman rekreasi yang mempunyai beberapa wahana keren, dimana anak-anak dapat bermain sambil belajar , ketika anak-anak anda datang kesini mohon pengawasan dari orang tu karena terlalu ramai sehingga banyak orang tua harus kehilangan anak-anaknya..;positif
BNS mulai buka pk 15.00 hingga pk. 24.00. tarif masuk cukup terjangkau, namun untuk masuk ke setiap permainan harus kembali membayar. Terdapat banyak wisata kuliner di depan BNS. Sangat cocok untuk keluarga yang ingin menghabiskan waktu malam bersama anak sambil menikmati dinginnya kota Batu.;netral
"Area cukup luas, perlu waktu minimal 3 jam untuk memutari serta menikmati permainan yang tersedia. Terdapat food court dengan pilihan makanan yang cukup bervariasi, harga sedikit lebih mahal dibandingkan rumah makan diluar namun masih terjangkau. Terdapat pasar malam yang menjual berbagai jenis oleh2 / souvenir serta pakaian, jadi tidak perlu repot ke tempat lain untuk membeli oleh2.
Bila berminat untuk main smua atraksi lebih baik beli tiket terusan seharga 100 rb rupiah";positif
Arena bermain anak n dewasa yg murah menarik nyaman dan bersih. Makanannya euenak dan murah, foodcourt pilihannya sangat banyak. Shownya menarik. Mainannya ganti2. Karcis murah, mulai 7000-20000tembak-70000 utk gokart. Anak2 sangat suka kesini.;positif
"BNS bisa diblang mini Dufan Jakarta, permainannya menarik cuma kalo hujan kelar acaranya.
Kekurangannya makanan di tmpt mkn gk ada yg enak, standard semua.
Karena lg puasa harganya gk terlalu mahal.";positif
Saat di kota batu dan malam gak tau mau ngapain..langsung merapat kesini dan anak saya menikmati beberapa wahana dan sayangnya food stall disana rata rata masakan nya kurang enak padahal harga cukup mahal..;netral
"lokasinya dekat pusat kota Batu, biaya masuk yang terjangkau, dengan fasilitas permainan yang banyak
disarankan datang pada malam hari utk menyaksikan lampu lampu lampion";positif
"Tidak perlu risau untuk melawan dinginnya malam di Kota Batu. BNS adalah tempat asik seru-seruan bareng teman dan keluarga. Sobat bisa menikmati berbagai macam wahana permainan yang menarik, berkunjung ke rumah cermin (gratis) maupun sekedar menikmati indahnya lampion di malam hari.

Beberapa wahana juga menawarkan sensasi yang menggenjot adrenalin sobat lho. Sebut saja Sepeda Udara. Kita akan melewati trek di atas bangunan dan mendebarkan. Bagi yang suka spooky spot, sobat bisa mencoba rumah hantu. Atau yang paling hobi berfoto, bisa masuk ke museum 3D yang menawarkan banyak sekali gambar 3D yang mengasah kreatifitasmu.";positif
Salah satu taman hiburan yang bisa kita kunjungi saat singgah di Kota Batu.Yang membedakan BNS dari taman hiburan lainnya adalah jam bukanya di sore hari sampai malam hari. Bagi yang suka  ber-selfie ria maka taman lampion adalah tempat yang cocok untuk Anda. Bagi yang suka horor maka silahkan berpetualang di rumah hantu. Bagi yang suka permainan yang memacu adrenalin banyak pilihan permainan yang bisa Anda coba di BNS. Jangan lupa Cinema 4D nya, dijamin seru.;positif
"Semua wahana patut di coba walau tiap wahana masih harus melakukan pembayaran tp masih wajar harganya
Sayang saat hujan beberapa wahana tidak beroperasi";positif
Kalau mau kesini, mau pake tiket terusan lebih murah bagi yang suka main-main wahana yang ada, tapi jika cuman menikmat malam saja mendingan beli tiket masuknya aja;positif
untuk anda yang masih remaja & senang permainan, ini tempat yang mengasikan. taman lampion nya juga bagus, layak untuk di kunjungi;positif
"bayangan kami dari melihat review2, tempatnya cukup menakjubkan...
ternyata merupakan kawasan wisata bermain yang mirip2 dufan, hanya lebih kecil dan lebih sedikit permainannya...
untuk lampion2 lumayan bagus, tapi apabila bukan memakai kamera profesional, hasil photo yang didapat tidak seindah yang dibayangkan";netral
Kalo masuk kesini mending beli tiket terusan (include wahana permainan)bagi yg pengen maen2 wahana permainan.. soalnya kalo engga jatuh nya lebih mahal karna 1x wahana permaianan rata2 13.000-15.000;netral
Tempat hiburan ini buka pada malam hari, banyak permainan2 yaa kurang lebih seperti Surabaya Night Spektakuler lah, harga tiket sekitar 60an(pd waktu itu);netral
jika kamu ingin wisata di malam hari maka datanglah ke BNS Batu Malang, letaknya dibawah gunung Panderman. Hawa dingin berubah menjadi panas karena sesaknya pengunjung yang mencari hiburan malam. banyak wahana yang membutuhkan adrenalin disini. Pas dijam 21.00 dan 23.00 ada pertunjukan air mancur bergoyang silahkan mencoba....;positif
Cocok bersama pasangan, terutama di lampion garden nya.. So sweet Namun jenis makanan yg disediakan tdk terlalu istimewa, disarankan utk lebih diutamakan menu khas daerah agar lebih menambah kesan ;positif
Wahananya banyak, hanya semua berbayar,,Paling suka di lampion garden, ada eiffel mini, petronas mini,dll.. Banyak spot buat poto2..;positif
Wahana ini ada di kota batu malang. Lokasi nya berdekatan dengan tempat wisata lain di batu seperti museum angkot dan wahana permainan jatim Park. Tiket nya dipisah antara tiket masuk dan tiket terusan. Tiket masuk 40 rb dan tiket terusan jadi 100 rb. Kalo di hitung lebih hemat membeli tiket terusan karena di dalam banyak wahana yang sekali masuk Minimal 15 rb. Di dalam wahana banyak permainan yang memacu adrenalin,, bisa di bilang isinya seperti mini dufan.;netral
Tempat yang bagus, penuh dengan berbagai  permainan, untuk anak, remaja dan dewasa juga ada.  Tempat ini dirancang dengan konsep seperti pasar malam. Hanya sayang tidak dibuat tiket terusan, untuk semua permainan termasuk masuk ke rumah lampion. Dengan adanya tiket terusan akan memudahkan konsumen, sehingga tidak berulangkali membayar dan membeli tiket.;positif
Bagi kalian yang suka main wahana sedikit ekstreme boleh coba ke tempat ini.... bisa foto dengan gambar 4D dan laen laen;positif
Tempat ini bagus, sangat bagus. wahana yang disediakan keren. dan murah di kantong HTM nya. cocok untuk anak2 dan dewasa. destinasi nya juga tidak terlalu jauh dari alun-alun kota batu;positif
banyak wahana bermain dan ramai pengunjung apalai di hari libur.. hanya saja semua wahana berbayar. Masuk ke rumah lampion juga harus bayar....sehingga agak berat juga jika bawa banya anggota keluarga;positif
menikmati berbagai wahana permainan baik utk anak-anak maupun dewasa yg memacu adrenalin. Lampion Garden dengan suasana romantis ditambah udara yg dingin sangat berkesan. Foodcourt dg sajian live music dg berbagai macam menu makanan yg ramah di dompet.;positif
Ditempat ini terdapat food court restaurant denga acara special di malam hari, serta terdapat juga toko toko kecil dan taman bermain yang lumayan besar di tempat ini.;positif
"wahana malam yg asyik, terutama Tempat Lampion cocok untuk berfoto-foto ria..
harga terjangkau, cocok untuk bermain bersama keluarga maupun dengan pasangan tercinta..
wahana permainan sangat seru dan membuat liburan menjadi sangat menyenangkan...";positif
"Saya dan kelurga kalau ke Malang pasti meyempatkan main di BNS.
Untuk tiket yang murah dan banyak permainan yang baru juga.
Tapi sayang banyak permainan yang tidak beroperasi. mungkin sedang perbaikan atau memang kurang banyak peminatnya.
untuk tiket setiap permainan kok semakin tahun semakin mahal heheh, jadi cuma beberapa saja yang bisa di coba.
kalau di bandingkan dengan Jatim Park 1 atau 2, BNS masih termasuk mahal kalau kita main banyak permainan siii. tapi kalau cuma sekedar masuk dan menikmati malam di Batu cukup murah untuk tiket masuk.
lokasi dekat dengan Jatim Park 2 atau Secret Zoo";positif
WOOWWW dingiiiinnn. Sebagai warga Jakarta yang membutuhkan udara sejuk ke Batu merupakan pilihan tepat. Belum ke Batu kalau belum ke BNS. Ada banyak sekali permainan disini. Yang paling berkesan tentu saja sepeda angin yang bisa membuat kita melihat CITYLIGHT!!!!! di beberapa spot lintasannya. Sebisa mungkin datanglah pas lagi bukan musim liburan. Biar bisa puas :)));positif
Layaknya pasar malam pada umumnya. Buka dari sore hari hingga malam hari. Banyak wahana disana termasuk permainan gokart. Beli tiket terusan untuk merasakan semua wahana. Lokasi favorite untuk berfoto ria adalah taman lampion dan 3d arts gallery. Terdapat pilihan food court dan café.  Harga masih sangat terjangkau. Hanya saja parkiran yang kurang luas untuk musim liburan mengingat banyak nya bis yang parkir.;netral
Rame Seru Asyiik,Cuma Klo Bisa Tiketnya Dibuat Include Smua permainan...jadi ga terkesan terlalu mahal setelah habis main ke BNS,Karena Tiket Wahana Terpisah Lagi Dengan Tiket Masuk....Over All asyiik Sih;netral
Jika anda ingin berkunjung kesini sebaiknya dilakukan setelah matahari terbenam, karena sesuai judulnya Batu Night Spectacular (BNS), tempat ini akan terasa spketakuler pada malam hari. Pada umumnya tempat ini adalah taman bermain seperti pasar malam tetapi lebih besar dan lebih permanen. Harga tiket masuk cukup terjangkau, karena saya berkunjung pada weekdays maka cukup membayar 30 ribu rupiah saja untuk tiket masuk, dan jika kita ingin mencoba beberapa permainan maka kita diharuskan membayar lagi yang harganya bervariasi antara 10 sampai 15 ribu rupiah, dengan pengecualian Gokart dan Rumah Lampion yang lebih mahal, atau kita dapat membeli tiket terusan seharga 100 ribu rupiah dan dapat mencoba seluruh permainan (dengan beberapa pengecualian). Permainannya ada yang untuk anak-anak sampai dengan yang cukup berbahaya dan memacu adrenalin. Ingin bermain di taman bermain yang terjangkau dan cukup lengkap, disinilah tempatnya.;positif
"wisata ini merupakan wisata malam hari karena paling cocok dan bagus dilihat pada saat malam hari sebab cahaya lampu yang berkilau dimana mana itu yang menjadi daya tarik utama wisata ini , ada juga wahana permainan atau pun wahana tantangan tetapi kurang terawat dan ada juga go car tetapi kurang bersih terutama helm nya.
ada ticket terusan dan juga ada ticket masuk aja nanti kalau ingin masuk di tempat tertemtu harus bayar lagi.
secara umum wisata ini lumayan ramai";positif
Nice place tapi hindari berkunjung ketika liburan karena kemacetannya luar biasa. Disini ADA banyak wahana permainan Dan taman lampion yg bagus untuk sesi pemotretan;positif
Bns sangat menarik dan bagus sekali,jika kita berada disini kita akan dibawa menikmati malam sambil berfoto ria di lampion garden dan kita juga dapat menikmati permainan2 yg menarik dan disini juga terdapat pusat oleh2 juga,jadi tidak usah pusing2 membeli oleh2 dibatu jika kesini;positif
Wisata malam hari menjadi lebih variatif dengan adanya Batu Night Spectacular.... Alternatif bagi keluarga yang ingin menghabiskan malam bersama.... Fasilitas lengkap dan lokasi mudah dijangkau.......;positif
"Banyak mainan baru, sangat seru.
Bayar tiket terusan lebih irit, banyak spot untuk foto-foto bagi yg narsis.
Variasi makan aja yang kurang.
Tapi suasana sangat menyenangkan";positif
"BNS merupakan pasar malam versi modern, dengan beragam permainan dan atraksi serta makanan. yang paling populer adalah lampion2 yang sangat cantik :)
Kalau weekend / hari libur sangat ramai dan penuh.
Tiketnya ada terusan dan lepasan, apabila lepasan kita harus menambah di tiap wahana permainan.
";positif
Satu lagi dari kota Batu, siang sudah ke wahana yang lain, waktunya malam hari bisa menikmati hiburan di BNS, pokoknya one stop Vacation deh...seruuu abisss........;positif
Bagus banget suasananya, warna-warni lampu, wahana-wahananya jg bagus.. yang paling suka pas foto-foto di lampion. Cmn sayangnya banyak wahana harus bayar lagi dan beli tiket lagi, itu yang bikin agak repot.;negatif
Seperti wahana permainan lainyya, ada lampion, go kart, dan berbagai macam jenis permainan lain yang menarik. BNS buka mulai sore hari, hawanya dingin , menyenangkan sekali. ada dancing water dan berbagai hal lain yang patut dicoba.;positif
Saya sekeluarga ke BNS cuma sayang  waktu itu lokasi posisi sedang hujan. Gerimis ..parkir dapat agak jauh di pinggir jalan depan ind*mar*t. Nggak masalah sama anak anak terjang terus. Ehh..ternyata di dalam banyak permainan yang nggak beroperasi karena hujan. Trs cari permainan yang indoor ..waduh antrinya banyak banget. Sekitar 30 mnt di dalam hujan mulai reda. Sebagian permainan ada yg jalan lagi. Komedi putar , naik mobil mobilan. Sayang gokart nya tdk beroperasi. Akhirnya kita jalan keluar menuju tempat foodcourt..untungnya ada atraksi band musik dan permainan sinar laser. Anak2 senang di sini sambil menikmati kentang goreng dan ronde.;negatif
waduh kalo malam2 kesini berr dinginnya minta amun, tapi seruu dong banyak wahana bermain disini dan keindahan kota terlihat juga ketika bermain disni, mantapp !!!;positif
Tempat ini luar biasa. saya seperti sedang tidak berada di Indonesia, dimana suasanya sangat dingin dan sejuk dan ada wahana permainan dengan keindahan lampu warna warni. kemudian kami disuguhkan penampilan musik dr panggung besar dan di langit-langit terdapat layar raksasa.;positif
"kayak dufan gitu sih, banyak arena permainannya persis kayak dufan. tambahannya ada taman lampion. tapi bukanya cuma malem aja, namanya juga batu ""night"". tiketnya juga murah. ga nympe setengahnya dufan. tapi emang sih wahananya ga sebanyak dufan.
semoga bermanfaat";positif
Tempatnya bagus, masuknya murah tp sayang kalau mau main harus  bayar tiket lagi, buka sore sampai malam;positif
ini salah satu tempat favorit kami juga waktu berlibur ke batu. lampion warna warni yang bagus dan beberapa wahana permainan. namun ada satu hal yang menurut saya kurang yaitu beberapa spot ada yang sudah rusak dan tidak terawat. favorit saya disini adalah rumah hantu nya. cukup spooky dan mengagetkan tapi sangat fun untuk keluarga;positif
Yang ke sini jangan lupa foto di iconic appan nama depannya ya. Bagusnya sih kalau sudah gelap. Jadi cahayanya kontras. Tempat main mengingatkanku pada wahana mainan rakyat dan pasar malam saat aku kecil.;positif
Cukup Bagus... tapi kurang banyak permainan yang menantang adrenalin, lebih cocok untuk taman keluarga menurut saya;negatif
"Tempatnya bagus dan unik.
Lampu lampu nya yang banyak dan unik karena membentuk bentuk yang bagus dan unik..
Disini juga ad tempat bermain nya,jadi bukan cuma disuguhin lampu-lampu yang semarak..";positif
Batu night spectacular (BNS) rata-rata wahananya dibuat untuk anak-anak hingga remaja, jadi untuk permainan ekstrim seperti roller coaster atau sejenisnya tidak akan ditemukan disini. Menurut saya wahana disini cukup sedikit, karena lahannya pun tidak cukup luas. Hanya 30 menit mengitari seluruh tempat pun sudah merasa puas. ;negatif
tempat yang asik untuk malam hari. suasana sangat meriah karena warna warni lampu, juga banyak pilihan permainan. sayangnya harus parkir jauh karena banyak pengunjung, terutama malam minggu, tempat parkir full. puas berkeliling, menuju pintu keluar kita melewati pasar cenderamata, silahkan belanja sesukanya karena harga cukup terjangkau;negatif
"Pada umumnya tidak berbeda dengan pasar malam atau pekan raya, yang menjadi
nilai tambah adalah food court yang besar dan luas dengan stage luas.
Hanya untuk penataan kios-kiosnya tidak begitu rapi, untuk kebersihan area food court juga kurang terjaga baik, tapi secara umum BNS bagus dan bisa menjadi alternatif wisata di Batu";negatif
"Mampir kesini sebelum istirahat di penginapan, tiket masuk murah tapi di setiap wahana kita harus bayar lagi tiket masuk rata2 15rb/org.
Lampion nya bagus, foto 3D nya juga bagus meski koleksinya baru sedikit, ngga sempet coba wahana permainan karena rame.
Suasana bagus di malam hari.
";positif
Saya datang saat malam hari ke BNS dan ada beberapa wahana bermain di sini yang saya coba, harga tiket masuk murah dan terjangkau. semarak dengan lampu2 di malam hari;positif
Waktu paling pas untuk mengunjungi BNS dari jam 5 sore sampai malam hari. Karena bisa melihat gemerlap lampu disana. Sangat menyenangkan karena anak anak bisa bermain dan mencoba semua permainan di sana. Untuk setiap permainan tetap harus membayar   tiket lagi. ;positif
Datang ke tempat ini karena ingin mengeksplorasi Batu saat malam. Dari jauh tempat ini mencolok karena warna warni lampion. Kami memberi tiga tiket terusan untuk dua anak saya dan ayahnya. sementara Ibu saya dan saya membeli tiket masuk saja karena kami cuma menemani. Anak-anak saya mencoba semua permainan kecuali tower drp yang menurut mereka terlalu tinggi.;positif
Wahana yg tersedia bervariasi dari usia anak2 sampai dewasa, semakin malam semakin ramai suasananya. Pada hari-hari tertentu ada pementasan air mancur dan menonton film di layar terlebar. Favorit saya adalah wahana gambar 3d dan taman lampu,rekomend buat dapat foto bagus. ;positif
Tempat jujukan ketika malam hari di kota Batu. Tempatnya tidak begitu besar tapi wahana permainan cukup banyak bagi anak-anak hingga dewasa. Tidak leluasa berkeliling karena sempitnya area sehingga jarak antara satu permainan dengan yang lainnya terlalu berdekatan, Saat ramai pengunjung, semakin gerah karena sesak sekali. Atraksi dancing foutainnya juga monoton dari tahun ke tahun. Tidak ada penambahan atau kenaikan mutu gerakan airnya. ;positif
Wisata ini cocok untuk yg senang pada wahana permainan dan pemacu adrenalin. Lampu2 di malam hari membuat BNS lebih baguus. Tapi secara pribadi saya kurang bisa menikmati BNS..suasana terlalu crowded Dan sya kurang suka permainan.;positif
Tempat ini buka pd sore hari hingga malam hari,tiket masuk dan wahana permainan dibayar terpisah.apabila menggunakan tiket terusan dr Jatim park masuk bs gratis.tp tiap naik wahana hrs bayar lg.;positif
Banyak permainan pemacu adrenalin di BNS, sangat menarik bagi adrenalin addict. Juga ada lampion garden yang sangat menarik bagi penggemar fotografi dan sepeda udara bagi yang ingin bersantai sambil menikmati pemandangan BNS dari atas. Ada juga permainan bagi pengunjung yang datang bersama rombongan seperti laser mission dan battle area. Juga ada bioskop 4 dimensi. Total ada 20 wahana lebih di BNS. Hanya kekurangannya tiket terusan tidak mencakup semua wahana, masih ada wahana/permainan yang harus membayar walaupun punya tiket terusan.;positif
"Saya penuh harapan bakal banyak yg bagus disini, tp habya gokart dan foto illusion nya saja yg keren.. gokart saya main 4x seru""..";positif
Keberadaannya sangat mencolok di kota Batu yang relatif sepi, apalagi malam hari. Lampu dan kemeriahannya menarik pengunjung untuk mencoba atraksi yang disuguhkan. Sebetulnya area taman ini tidak terlalu luas, malah terasa sempit untuk sejumlah atraksi disana. Tidak heran kalau pengunjung agak berdesakan setiap malam. Sepeda udara dan taman lampion mungkin unggulan atraksi disana, kalau yang lainnya sepertinya sering ada di tempat lain. ;positif
"BNS ini terletak di dalam 1 objek wisata yang seperti pasar malam. Banyak arena permainan. Harga tiket masuknya IDR 35.000. Dan rupanya itu hanya masuk arena permainan, belum termasuk yang BNS nya. Loket BNS ada di dalamnya arena ini. Biayanya IDR 15.000. Baru buka loket jam 6 atau lebih. Kalau mau foto2 dengan lampion tanpa banyak orang disarankan datang saat loket baru buka. Tapi kekurangannya adalah lampionnya belum terlihat sekali karena langit masih terang. Sekitar jam 7 baru agak gelap dan lampion baru terlihat lebih cantik tapi pastinya foto mengantri dan dipenuhi background orang2 yang juga sedang asik foto.
Saya kira BNS ini cukup luas dan banyak menampilkan lampion2, tapi ternyata tidak. Areanya tidak besar, dan maksimal itu 1 jam atau bahkan kurang untuk meng-eksplor area ini.";negatif
ini adalah karnaval yg sangat disukai anak anak.. d dalamnya kita bisa bermain aneka permainan, melihat pameran lampion, dan gokart.;positif
Belum lengkap sepertinya jika ke Batu tanpa mengunjungi BNS di malam hari, menikmati Lampion Garden dan beberapa permainan disini.;positif
